Avtorji, Tezavnost, Cas priprave, Cas kuhanja, Skupen cas, Dolzina navodil, Energijska vrednost, Beljakovine, Ogljikovi hidrati, Mascobe, Vlaknine, Vitamin D
M.J. , 1 , 15 , 40 , 55 , 1276 , 315.98 , 1.8 , 11.0 , 2.21 , 1.36 , 0.0
Su.S. , 1 , 20 , 40 , 60 , 1290 , 1260.01 , 6.38 , 60.2 , 2.67 , 0.74 , 0.3
Sanja Sirk , 1 , 15 , 35 , 50 , 1525 , 579.02 , 15.07 , 2.62 , 6.46 , 0.09 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1116 , 145.44 , 0.16 , 3.97 , 1.59 , 0.24 , 0.0
M. J. , 1 , 20 , 90 , 110 , 2125 , 654.54 , 7.66 , 9.0 , 9.33 , 1.02 , 0.04
Su.S. , 1 , 35 , 55 , 90 , 836 , 910.4 , 2.34 , 30.44 , 9.15 , 0.93 , 0.16
Su.S. , 1 , 25 , 25 , 50 , 886 , 384.47 , 6.62 , 3.17 , 4.97 , 0.55 , 0.28
M. J. , 1 , 55 , 10 , 65 , 925 , 463.34 , 5.15 , 17.01 , 1.37 , 0.77 , 0.09
M. J. , 1 , 40 , 240 , 280 , 1712 , 1307.58 , 9.39 , 38.02 , 12.58 , 1.55 , 0.48
Su.S. , 1 , 15 , 0 , 15 , 696 , 1946.77 , 16.39 , 34.01 , 28.68 , 0.82 , 5.0
Sanja Sirk , 1 , 30 , 65 , 95 , 2167 , 1112.61 , 14.11 , 30.47 , 8.68 , 1.34 , 0.07
Sanja Sirk , 1 , 80 , 35 , 115 , 1940 , 659.61 , 8.63 , 24.75 , 1.38 , 1.73 , 0.12
Kristina Turk , 1 , 15 , 20 , 35 , 1029 , 470.78 , 6.36 , 19.69 , 0.45 , 0.61 , 0.0
M. J. , 1 , 40 , 20 , 60 , 1948 , 485.72 , 8.18 , 5.79 , 5.67 , 0.58 , 0.06
Su.S. , 1 , 30 , 60 , 90 , 1729 , 329.16 , 1.58 , 12.9 , 1.87 , 1.4 , 0.0
M.J. , 1 , 10 , 20 , 30 , 542 , 346.94 , 1.51 , 10.99 , 3.39 , 2.14 , 0.0
M. J. , 1 , 10 , 35 , 45 , 1365 , 779.27 , 5.09 , 22.28 , 7.64 , 2.42 , 0.25
Su.S. , 1 , 20 , 30 , 50 , 778 , 788.81 , 12.99 , 1.85 , 13.48 , 0.38 , 0.38
Su.S. , 1 , 45 , 5 , 50 , 1415 , 1868.45 , 5.58 , 35.72 , 31.02 , 2.66 , 0.09
Su.S. , 1 , 20 , 45 , 65 , 943 , 1217.13 , 3.44 , 40.93 , 12.04 , 1.0 , 0.22
M. J. , 1 , 10 , 35 , 45 , 720 , 213.64 , 1.06 , 10.62 , 0.0 , 1.59 , 0.0
Sanja Sirk , 1 , 10 , 40 , 50 , 744 , 122.13 , 0.66 , 6.11 , 0.0 , 0.66 , 0.0
M. J. , 1 , 15 , 35 , 50 , 1256 , 1130.56 , 5.11 , 45.48 , 6.23 , 1.02 , 0.1
M. J. , 1 , 15 , 10 , 25 , 1144 , 785.88 , 0.0 , 48.07 , 0.0 , 0.05 , 0.0
M. J. , 1 , 10 , 15 , 25 , 469 , 423.34 , 6.6 , 9.51 , 3.53 , 2.12 , 0.0
M.J. , 1 , 30 , 10 , 40 , 1854 , 1432.06 , 7.62 , 25.57 , 22.79 , 2.78 , 0.0
M. J. , 1 , 15 , 110 , 125 , 1871 , 696.38 , 9.23 , 5.88 , 10.96 , 0.52 , 0.12
M. J. , 1 , 15 , 20 , 35 , 1564 , 751.61 , 6.45 , 10.69 , 10.96 , 0.28 , 0.0
Sanja Sirk , 1 , 30 , 15 , 45 , 1646 , 600.4 , 9.07 , 26.41 , 0.0 , 1.33 , 0.0
Sanja Sirk , 1 , 50 , 15 , 65 , 1049 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
Su.S. , 1 , 10 , 0 , 10 , 378 , 2021.75 , 24.96 , 39.23 , 24.07 , 1.78 , 8.92
Sanja Sirk , 1 , 15 , 45 , 60 , 825 , 244.26 , 1.03 , 12.63 , 0.0 , 1.46 , 0.0
M. J. , 1 , 15 , 30 , 45 , 1212 , 461.87 , 7.51 , 6.3 , 5.76 , 0.74 , 0.07
M. J. , 1 , 10 , 40 , 50 , 1123 , 1306.29 , 5.64 , 37.57 , 14.63 , 0.59 , 0.2
M. J. , 1 , 10 , 30 , 40 , 548 , 318.95 , 1.07 , 5.98 , 5.25 , 2.46 , 0.0
M.J. , 1 , 20 , 26 , 46 , 850 , 338.99 , 2.97 , 7.81 , 3.55 , 1.29 , 0.32
M. J. , 1 , 20 , 45 , 65 , 1380 , 432.21 , 0.81 , 25.25 , 0.0 , 1.67 , 0.0
M. J. , 1 , 20 , 15 , 35 , 1682 , 802.66 , 3.71 , 20.77 , 9.81 , 1.15 , 0.0
M. J. , 1 , 15 , 45 , 60 , 1105 , 525.3 , 8.04 , 7.45 , 6.08 , 0.59 , 0.49
M. J. , 1 , 10 , 55 , 65 , 1066 , 672.87 , 4.2 , 25.56 , 3.6 , 1.68 , 0.48
M. J. , 1 , 10 , 45 , 55 , 1459 , 576.6 , 5.74 , 12.86 , 6.32 , 0.74 , 0.0
Su.S. , 1 , 10 , 30 , 40 , 733 , 416.6 , 1.78 , 13.24 , 3.63 , 1.78 , 0.08
Su.S. , 1 , 10 , 30 , 40 , 720 , 690.07 , 8.12 , 16.43 , 6.41 , 0.9 , 0.1
Su.S. , 1 , 20 , 60 , 80 , 1046 , 1030.73 , 6.09 , 22.66 , 14.29 , 1.16 , 0.34
M. J. , 1 , 15 , 30 , 45 , 1147 , 202.59 , 0.86 , 4.32 , 2.47 , 0.74 , 0.0
Su.S. , 1 , 15 , 0 , 15 , 860 , 1856.9 , 6.02 , 34.75 , 30.42 , 2.37 , 0.0
M.J. , 1 , 15 , 50 , 65 , 1258 , 463.09 , 4.82 , 7.34 , 6.31 , 1.04 , 0.27
M.J. , 1 , 40 , 0 , 40 , 681 , 1591.18 , 10.01 , 71.32 , 4.09 , 2.25 , 0.0
Kristina Turk , 1 , 30 , 15 , 45 , 1254 , 1173.15 , 5.16 , 28.84 , 16.14 , 1.77 , 0.17
M.J. , 1 , 10 , 35 , 45 , 542 , 754.38 , 17.5 , 2.55 , 9.19 , 0.0 , 1.55
Su.S. , 1 , 45 , 30 , 75 , 1365 , 1682.76 , 6.56 , 50.14 , 18.27 , 0.78 , 0.47
M. J. , 1 , 10 , 20 , 30 , 1422 , 512.79 , 5.0 , 9.01 , 6.51 , 1.14 , 0.0
S. S. , 1 , 30 , 30 , 60 , 1458 , 1355.95 , 5.34 , 22.52 , 23.23 , 1.6 , 0.89
M. J. , 1 , 10 , 55 , 65 , 1490 , 394.84 , 1.03 , 15.01 , 2.81 , 1.88 , 0.0
M. J. , 1 , 45 , 8 , 53 , 772 , 668.65 , 12.1 , 1.41 , 10.81 , 0.24 , 0.0
Sanja Sirk , 1 , 20 , 140 , 160 , 2066 , 442.71 , 6.54 , 15.3 , 0.83 , 0.78 , 0.17
Su.S. , 1 , 15 , 5 , 20 , 1207 , 1361.85 , 12.13 , 25.32 , 19.11 , 1.06 , 3.02
MasterChef , 1 , 80 , 40 , 120 , 2214 , 1044.03 , 5.91 , 28.82 , 11.55 , 0.26 , 0.82
MasterChef , 1 , 110 , 40 , 150 , 1552 , 1526.87 , 4.02 , 30.95 , 25.15 , 1.48 , 0.42
MasterChef , 1 , 120 , 30 , 150 , 2086 , 1086.63 , 4.8 , 17.51 , 18.41 , 0.36 , 0.83
MasterChef , 1 , 100 , 30 , 130 , 1398 , 1571.18 , 5.99 , 52.78 , 15.01 , 0.74 , 0.46
M. J. , 1 , 180 , 20 , 200 , 2032 , 1629.84 , 9.22 , 52.61 , 14.49 , 2.14 , 0.33
M. J. , 1 , 15 , 35 , 50 , 1471 , 568.9 , 6.16 , 6.82 , 8.53 , 0.85 , 0.0
M. J. , 1 , 15 , 20 , 35 , 516 , 668.31 , 13.5 , 5.72 , 7.78 , 0.34 , 0.11
Su.S. , 1 , 15 , 15 , 30 , 687 , 327.94 , 3.5 , 9.63 , 2.06 , 1.19 , 0.13
Su.S. , 1 , 45 , 15 , 60 , 1191 , 1223.36 , 3.61 , 46.29 , 10.17 , 1.51 , 0.07
M. J. , 1 , 20 , 40 , 60 , 1892 , 820.61 , 10.09 , 11.33 , 11.06 , 0.55 , 0.27
M. J. , 1 , 5 , 25 , 30 , 1264 , 978.26 , 15.61 , 2.09 , 17.22 , 0.16 , 0.0
Su.S. , 1 , 15 , 15 , 30 , 920 , 768.73 , 1.5 , 42.74 , 1.12 , 0.56 , 0.19
M. J. , 1 , 15 , 30 , 45 , 1476 , 1128.97 , 4.19 , 27.09 , 15.92 , 0.0 , 0.28
Sanja Sirk , 1 , 10 , 35 , 45 , 838 , 381.79 , 4.16 , 12.25 , 2.63 , 1.31 , 0.44
Su.S. , 1 , 10 , 45 , 55 , 607 , 664.96 , 12.14 , 21.9 , 5.64 , 4.55 , 0.43
M.J. , 1 , 20 , 15 , 35 , 1275 , 933.62 , 13.02 , 5.41 , 15.73 , 0.26 , 0.13
M. J. , 1 , 10 , 25 , 35 , 1514 , 297.36 , 1.44 , 8.27 , 3.23 , 1.8 , 0.0
M. J. , 1 , 30 , 20 , 50 , 1778 , 1772.76 , 4.97 , 45.5 , 23.66 , 0.75 , 0.15
M. J. , 1 , 5 , 40 , 45 , 1196 , 1022.74 , 15.75 , 1.22 , 18.07 , 0.12 , 0.0
Sanja Sirk , 1 , 60 , 60 , 120 , 1873 , 1086.0 , 4.36 , 28.79 , 14.27 , 3.17 , 0.32
Su.S. , 1 , 10 , 10 , 20 , 966 , 924.12 , 11.06 , 18.58 , 10.55 , 1.03 , 0.0
M.J. , 1 , 75 , 40 , 115 , 1181 , 1409.34 , 5.38 , 28.4 , 22.38 , 1.68 , 0.17
M.J. , 1 , 270 , 30 , 300 , 1160 , 1069.01 , 8.51 , 47.46 , 1.64 , 1.49 , 0.15
M. J. , 1 , 30 , 0 , 30 , 1033 , 588.23 , 0.02 , 35.84 , 0.0 , 0.66 , 0.0
M. J. , 1 , 5 , 18 , 23 , 1283 , 688.81 , 16.87 , 0.46 , 9.49 , 0.28 , 0.0
Su.S. , 1 , 30 , 0 , 30 , 1016 , 719.69 , 4.43 , 20.39 , 7.58 , 1.21 , 0.0
M.J. , 1 , 10 , 98 , 108 , 932 , 504.8 , 6.86 , 9.81 , 5.24 , 1.26 , 0.0
M. J. , 1 , 15 , 50 , 65 , 1844 , 1180.72 , 4.32 , 25.78 , 17.39 , 0.95 , 0.12
Su.S. , 1 , 10 , 10 , 20 , 881 , 794.0 , 5.38 , 20.4 , 9.13 , 2.85 , 0.0
Su.S. , 1 , 20 , 15 , 35 , 601 , 1603.18 , 8.65 , 68.52 , 6.65 , 1.66 , 0.0
M. J. , 1 , 10 , 40 , 50 , 903 , 491.54 , 3.94 , 18.09 , 2.09 , 1.28 , 0.46
M. J. , 1 , 10 , 20 , 30 , 1211 , 1374.03 , 17.71 , 66.32 , 0.0 , 0.0 , 0.0
M. J. , 1 , 10 , 0 , 10 , 743 , 1019.35 , 10.88 , 26.62 , 8.3 , 0.57 , 1.15
Kristina Turk , 1 , 90 , 15 , 105 , 2044 , 1046.75 , 4.94 , 30.49 , 11.42 , 0.54 , 0.54
Sanja Sirk , 1 , 15 , 25 , 40 , 1203 , 1273.74 , 12.33 , 24.35 , 15.61 , 0.78 , 0.31
M. J. , 1 , 10 , 45 , 55 , 1234 , 544.88 , 9.4 , 12.62 , 3.39 , 0.0 , 0.42
Su.S. , 1 , 5 , 15 , 20 , 744 , 638.81 , 9.02 , 25.79 , 0.3 , 1.26 , 0.0
M. J. , 1 , 40 , 55 , 95 , 1356 , 1528.62 , 4.86 , 54.1 , 13.55 , 2.06 , 0.09
M. J. , 1 , 30 , 15 , 45 , 1628 , 612.79 , 6.59 , 13.86 , 6.19 , 0.4 , 0.0
Su.S. , 1 , 30 , 0 , 30 , 1413 , 952.49 , 3.18 , 31.92 , 9.13 , 0.45 , 0.62
Sanja Sirk , 1 , 15 , 160 , 175 , 2105 , 557.85 , 9.26 , 16.71 , 2.27 , 1.19 , 0.05
Su.S. , 1 , 15 , 10 , 25 , 1053 , 479.19 , 5.34 , 16.99 , 2.87 , 2.71 , 0.0
M.J. , 1 , 15 , 10 , 25 , 488 , 769.86 , 16.89 , 0.59 , 10.67 , 0.0 , 0.59
M. J. , 1 , 10 , 120 , 130 , 1578 , 568.81 , 9.36 , 4.16 , 8.47 , 0.22 , 0.0
M. J. , 1 , 30 , 15 , 45 , 1246 , 1535.86 , 11.41 , 65.71 , 5.19 , 3.61 , 0.0
M. J. , 1 , 5 , 0 , 5 , 232 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
Su.S. , 1 , 80 , 10 , 90 , 1659 , 1562.31 , 11.7 , 67.3 , 4.5 , 2.93 , 0.0
M. J. , 1 , 30 , 15 , 45 , 1730 , 821.15 , 5.36 , 42.47 , 0.0 , 0.89 , 0.0
M. J. , 1 , 25 , 40 , 65 , 2274 , 1559.96 , 3.41 , 39.49 , 22.01 , 1.14 , 0.44
M. J. , 1 , 10 , 70 , 80 , 1998 , 490.83 , 3.19 , 9.79 , 6.99 , 1.17 , 0.0
M. J. , 1 , 15 , 50 , 65 , 1785 , 780.86 , 8.46 , 19.57 , 7.16 , 0.76 , 0.11
M.J. , 1 , 10 , 30 , 40 , 976 , 706.22 , 6.87 , 20.51 , 5.25 , 0.61 , 0.0
Su.S. , 1 , 15 , 35 , 50 , 947 , 649.31 , 5.71 , 16.64 , 6.43 , 1.29 , 0.0
Kristina Turk , 1 , 30 , 10 , 40 , 1647 , 1385.95 , 6.77 , 21.29 , 24.33 , 0.99 , 0.08
Su.S. , 1 , 30 , 30 , 60 , 1238 , 652.24 , 8.13 , 10.4 , 8.65 , 1.57 , 0.0
M.J. , 1 , 35 , 50 , 85 , 1778 , 705.97 , 10.75 , 14.23 , 6.49 , 0.68 , 0.1
M.J. , 1 , 150 , 0 , 150 , 1362 , 1462.94 , 10.28 , 72.42 , 0.14 , 2.32 , 0.0
M. J. , 1 , 10 , 25 , 35 , 1073 , 1779.25 , 6.45 , 39.75 , 26.5 , 3.22 , 0.36
M. J. , 1 , 10 , 80 , 90 , 2120 , 274.64 , 5.83 , 2.49 , 3.01 , 0.33 , 0.03
Sanja Sirk , 1 , 10 , 25 , 35 , 1015 , 907.17 , 7.81 , 31.32 , 5.17 , 0.09 , 0.0
M. J. , 1 , 60 , 12 , 72 , 2964 , 1404.44 , 7.43 , 43.45 , 13.71 , 3.59 , 0.64
M. J. , 1 , 15 , 60 , 75 , 1360 , 385.43 , 3.2 , 13.84 , 2.16 , 1.24 , 0.16
M. J. , 1 , 5 , 30 , 35 , 1185 , 1041.1 , 14.16 , 18.7 , 12.08 , 0.78 , 0.26
Su.S. , 1 , 15 , 45 , 60 , 896 , 875.71 , 4.18 , 28.23 , 9.98 , 3.5 , 0.05
Sanja Sirk , 1 , 15 , 35 , 50 , 1444 , 1178.76 , 5.17 , 41.74 , 10.16 , 0.18 , 0.45
M.J. , 1 , 10 , 20 , 30 , 1138 , 304.72 , 1.76 , 5.12 , 4.8 , 1.44 , 0.0
Kristina Turk , 1 , 199 , 0 , 199 , 1721 , 967.01 , 8.94 , 25.82 , 9.77 , 1.14 , 0.08
M. J. , 1 , 20 , 80 , 100 , 824 , 454.13 , 4.02 , 13.01 , 3.8 , 1.77 , 0.0
Sanja Sirk , 1 , 5 , 35 , 40 , 1175 , 616.14 , 12.68 , 1.85 , 8.9 , 0.3 , 0.0
Su.S. , 1 , 30 , 10 , 40 , 1312 , 607.14 , 5.94 , 19.99 , 3.84 , 0.43 , 0.05
M. J. , 1 , 10 , 35 , 45 , 1287 , 1001.15 , 8.73 , 26.96 , 9.56 , 0.64 , 0.13
Sanja Sirk , 1 , 5 , 35 , 40 , 821 , 209.58 , 2.23 , 8.55 , 0.46 , 1.95 , 0.0
M. J. , 1 , 15 , 20 , 35 , 1119 , 1089.22 , 3.94 , 31.63 , 12.38 , 1.13 , 0.11
M. J. , 1 , 10 , 50 , 60 , 1152 , 1144.2 , 12.47 , 28.79 , 10.46 , 1.42 , 0.17
Su.s. , 1 , 50 , 20 , 70 , 819 , 2040.49 , 4.67 , 50.93 , 28.97 , 0.93 , 0.31
M.J. , 1 , 10 , 40 , 50 , 1041 , 281.5 , 1.37 , 10.35 , 1.89 , 1.84 , 0.0
Sanja Sirk , 1 , 100 , 15 , 115 , 736 , 1325.7 , 8.65 , 59.76 , 2.88 , 2.43 , 0.0
M.J. , 1 , 15 , 25 , 40 , 909 , 627.81 , 0.05 , 38.39 , 0.0 , 0.78 , 0.0
M. J. , 1 , 30 , 15 , 45 , 1286 , 432.46 , 1.21 , 24.06 , 0.0 , 1.36 , 0.0
Su.S. , 1 , 20 , 25 , 45 , 689 , 1307.25 , 7.14 , 41.42 , 13.6 , 1.24 , 0.14
Sanja Sirk , 1 , 10 , 35 , 45 , 1009 , 1184.41 , 8.64 , 47.25 , 4.89 , 1.33 , 0.24
S. M. , 1 , 15 , 30 , 45 , 951 , 867.59 , 11.53 , 20.6 , 7.52 , 1.33 , 0.43
Su.s. , 1 , 20 , 0 , 20 , 662 , 1204.74 , 8.66 , 24.44 , 15.77 , 2.22 , 1.11
M. J. , 1 , 100 , 30 , 130 , 1357 , 1833.89 , 8.86 , 54.19 , 19.03 , 2.32 , 0.15
Su.S. , 1 , 10 , 10 , 20 , 423 , 551.87 , 7.53 , 2.74 , 9.18 , 0.96 , 1.1
M. J. , 1 , 75 , 20 , 95 , 1170 , 304.89 , 3.89 , 1.37 , 5.03 , 0.15 , 0.61
Su.S. , 1 , 40 , 20 , 60 , 2069 , 969.64 , 5.93 , 22.36 , 12.11 , 0.49 , 0.62
Su.S. , 1 , 90 , 15 , 105 , 1409 , 1217.0 , 8.29 , 14.38 , 20.24 , 1.46 , 0.73
M. J. , 1 , 10 , 20 , 30 , 1073 , 909.89 , 9.79 , 20.62 , 9.7 , 1.37 , 0.0
Sanja Sirk , 1 , 60 , 50 , 110 , 1467 , 907.22 , 10.95 , 33.94 , 2.51 , 1.41 , 0.22
Sanja Sirk , 1 , 30 , 40 , 70 , 1254 , 885.54 , 6.58 , 32.24 , 5.15 , 2.36 , 0.08
Su.S. , 1 , 20 , 10 , 30 , 933 , 1257.12 , 7.38 , 38.15 , 12.66 , 3.52 , 0.18
M. J. , 1 , 15 , 90 , 105 , 871 , 600.82 , 11.92 , 6.8 , 6.35 , 0.9 , 0.0
M. J. , 1 , 30 , 3 , 33 , 1568 , 947.97 , 5.87 , 23.41 , 11.46 , 1.49 , 0.27
Kristina Turk , 1 , 40 , 15 , 55 , 1903 , 1217.17 , 8.78 , 25.29 , 17.07 , 0.91 , 0.49
M. J. , 1 , 30 , 10 , 40 , 1463 , 1387.67 , 5.21 , 46.47 , 12.02 , 0.0 , 0.8
Su.S. , 1 , 15 , 45 , 60 , 417 , 703.96 , 9.31 , 21.43 , 3.49 , 0.34 , 0.27
Sanja Sirk , 1 , 5 , 20 , 25 , 898 , 638.6 , 22.3 , 1.29 , 4.79 , 0.0 , 0.0
M.J. , 1 , 30 , 30 , 60 , 1636 , 1449.8 , 6.9 , 39.74 , 16.86 , 0.99 , 0.66
Sanja Sirk , 1 , 5 , 30 , 35 , 565 , 1416.41 , 4.78 , 61.37 , 6.54 , 0.25 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1616 , 635.01 , 5.13 , 21.1 , 5.13 , 3.22 , 0.0
Sanja Sirk , 1 , 0 , 45 , 45 , 1252 , 1693.06 , 9.65 , 49.59 , 18.2 , 5.5 , 0.12
Su.S. , 1 , 10 , 40 , 50 , 786 , 883.2 , 9.58 , 23.09 , 7.92 , 1.2 , 0.33
Su.S. , 1 , 5 , 55 , 60 , 741 , 288.4 , 0.93 , 14.93 , 0.0 , 2.0 , 0.0
M. J. , 1 , 5 , 16 , 21 , 1082 , 916.34 , 18.07 , 0.0 , 15.18 , 0.0 , 0.0
Su.S. , 1 , 15 , 50 , 65 , 1233 , 521.7 , 5.14 , 11.45 , 5.78 , 1.87 , 0.11
M. J. , 1 , 15 , 40 , 55 , 932 , 1094.07 , 3.38 , 30.11 , 12.84 , 0.82 , 0.35
M. J. , 1 , 15 , 10 , 25 , 1045 , 857.01 , 15.06 , 0.93 , 14.87 , 0.0 , 0.0
Su.S. , 1 , 15 , 20 , 35 , 904 , 393.13 , 11.02 , 4.54 , 2.42 , 0.58 , 0.0
M.J. , 1 , 3 , 20 , 23 , 829 , 699.31 , 19.01 , 0.56 , 8.47 , 0.19 , 0.0
M.J. , 1 , 20 , 120 , 140 , 1485 , 752.58 , 10.07 , 5.86 , 11.88 , 0.66 , 0.08
Su.S. , 1 , 5 , 40 , 45 , 513 , 884.92 , 5.75 , 35.43 , 8.62 , 4.91 , 0.24
Sanja Sirk , 1 , 15 , 15 , 30 , 1271 , 1779.16 , 6.02 , 52.3 , 20.38 , 1.67 , 0.17
Sanja Sirk , 1 , 15 , 30 , 45 , 496 , 500.66 , 3.07 , 8.44 , 6.99 , 0.11 , 0.74
M. J. , 1 , 15 , 55 , 70 , 1510 , 802.03 , 12.79 , 11.73 , 9.6 , 0.65 , 0.04
Sanja Sirk , 1 , 40 , 20 , 60 , 1442 , 721.2 , 4.63 , 25.58 , 4.63 , 0.34 , 0.79
M.J. , 1 , 10 , 25 , 35 , 1289 , 950.31 , 5.71 , 23.88 , 11.42 , 1.3 , 0.52
Su.S. , 1 , 15 , 55 , 70 , 1493 , 443.55 , 4.2 , 11.16 , 4.2 , 1.59 , 0.05
M.J. , 1 , 10 , 5 , 15 , 706 , 909.85 , 10.42 , 28.38 , 5.21 , 1.74 , 0.58
M. J. , 1 , 15 , 75 , 90 , 1430 , 765.25 , 7.6 , 24.84 , 5.03 , 1.81 , 0.0
Su.S. , 1 , 20 , 20 , 40 , 834 , 1388.17 , 6.9 , 50.85 , 10.0 , 1.63 , 0.08
Sanja Sirk , 1 , 30 , 35 , 65 , 900 , 679.31 , 4.22 , 20.0 , 6.21 , 1.49 , 0.25
M. J. , 1 , 10 , 40 , 50 , 1197 , 310.83 , 5.18 , 8.91 , 1.2 , 1.25 , 2.88
M. J. , 1 , 150 , 0 , 150 , 1496 , 1242.1 , 3.53 , 24.32 , 20.47 , 1.03 , 0.06
M. J. , 1 , 10 , 65 , 75 , 1265 , 599.02 , 6.89 , 3.49 , 10.38 , 0.66 , 0.0
M.J. , 1 , 10 , 10 , 20 , 866 , 1191.23 , 11.38 , 29.78 , 12.12 , 0.32 , 0.11
M. J. , 1 , 10 , 10 , 20 , 1325 , 863.7 , 16.09 , 10.77 , 9.88 , 0.0 , 0.0
M.J. , 1 , 35 , 20 , 55 , 1162 , 995.92 , 8.18 , 38.14 , 3.65 , 0.88 , 0.25
M. J. , 1 , 30 , 50 , 80 , 2061 , 1043.2 , 3.21 , 32.33 , 11.04 , 1.02 , 0.16
Su. S. , 1 , 10 , 48 , 58 , 761 , 417.69 , 0.17 , 11.47 , 5.4 , 1.85 , 0.0
M. J. , 1 , 30 , 50 , 80 , 2180 , 1341.64 , 5.74 , 31.45 , 18.63 , 0.79 , 0.24
M.J. , 1 , 35 , 110 , 145 , 2004 , 646.89 , 7.6 , 8.97 , 9.12 , 1.19 , 0.03
Su.S. , 1 , 10 , 45 , 55 , 654 , 349.99 , 6.24 , 9.18 , 1.87 , 1.25 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1506 , 531.49 , 10.52 , 2.74 , 7.68 , 0.37 , 0.0
M. J. , 1 , 20 , 85 , 105 , 1356 , 446.27 , 9.39 , 7.46 , 3.31 , 1.1 , 0.0
M. J. , 1 , 15 , 30 , 45 , 526 , 411.54 , 3.0 , 17.56 , 1.22 , 3.45 , 0.0
Su.S. , 1 , 165 , 15 , 180 , 1664 , 1530.97 , 10.06 , 51.01 , 12.12 , 2.06 , 0.36
M. J. , 1 , 15 , 60 , 75 , 2222 , 371.79 , 6.4 , 4.03 , 4.54 , 0.47 , 0.04
M. J. , 1 , 15 , 55 , 70 , 1737 , 268.74 , 1.08 , 5.49 , 3.6 , 1.89 , 0.0
Su. S. , 1 , 10 , 25 , 35 , 547 , 370.49 , 7.53 , 4.88 , 3.56 , 0.74 , 0.0
Su.S. , 1 , 10 , 60 , 70 , 648 , 364.43 , 9.72 , 7.11 , 1.53 , 0.72 , 0.0
