Avtorji, Tezavnost, Cas priprave, Cas kuhanja, Skupen cas, Dolzina navodil, Energijska vrednost, Beljakovine, Ogljikovi hidrati, Mascobe, Vlaknine, Vitamin D
M.J. , 1 , 45 , 50 , 95 , 1588 , 857.89 , 2.35 , 29.34 , 8.29 , 1.51 , 0.11
M. J. , 1 , 15 , 55 , 70 , 1592 , 494.88 , 7.67 , 4.15 , 7.22 , 0.27 , 0.0
M. J. , 1 , 30 , 100 , 130 , 1435 , 610.86 , 6.78 , 9.09 , 8.72 , 0.26 , 0.05
M. J. , 1 , 45 , 35 , 80 , 1697 , 763.45 , 6.7 , 24.22 , 5.22 , 1.38 , 0.39
M. J. , 1 , 15 , 30 , 45 , 926 , 612.08 , 5.7 , 23.82 , 2.24 , 2.57 , 0.22
M.J. , 1 , 20 , 20 , 40 , 1606 , 816.3 , 11.11 , 10.46 , 10.68 , 0.54 , 0.22
Sanja Sirk , 1 , 40 , 20 , 60 , 1568 , 679.61 , 5.97 , 28.84 , 1.49 , 1.16 , 0.17
M. J. , 1 , 12 , 40 , 52 , 1119 , 675.88 , 6.79 , 21.08 , 4.2 , 0.7 , 0.0
Su. S. , 1 , 30 , 30 , 60 , 1008 , 693.83 , 12.91 , 4.92 , 9.47 , 0.37 , 0.0
Su.S. , 1 , 20 , 20 , 40 , 996 , 677.01 , 10.01 , 10.13 , 8.22 , 1.22 , 0.0
M. J. , 1 , 30 , 0 , 30 , 829 , 572.29 , 2.63 , 3.41 , 11.9 , 0.59 , 0.29
M. J. , 1 , 15 , 53 , 68 , 1484 , 244.14 , 1.63 , 10.23 , 0.44 , 1.26 , 0.0
Kristina Turk , 1 , 45 , 30 , 75 , 1729 , 630.91 , 10.57 , 18.66 , 2.67 , 0.48 , 0.38
Su.S. , 1 , 15 , 170 , 185 , 835 , 636.26 , 9.37 , 4.74 , 9.52 , 1.37 , 0.53
Tjaša Ribič , 1 , 15 , 30 , 45 , 660 , 1842.26 , 10.48 , 56.39 , 22.96 , 8.5 , 0.0
M. J. , 1 , 35 , 15 , 50 , 858 , 373.76 , 4.64 , 9.78 , 2.69 , 1.34 , 0.12
Su.S. , 1 , 10 , 60 , 70 , 490 , 943.16 , 12.17 , 12.31 , 13.5 , 1.54 , 0.0
Sanja Sirk , 1 , 15 , 45 , 60 , 1264 , 779.1 , 9.87 , 20.12 , 5.87 , 0.32 , 0.39
Tjaša Ribič , 1 , 15 , 0 , 15 , 584 , 444.26 , 7.44 , 11.24 , 2.67 , 2.67 , 0.0
M.J. , 1 , 10 , 35 , 45 , 1006 , 468.02 , 1.8 , 19.59 , 1.89 , 1.04 , 0.0
M. J. , 1 , 20 , 30 , 50 , 1029 , 452.46 , 5.12 , 6.13 , 6.6 , 1.48 , 0.0
M. J. , 1 , 10 , 55 , 65 , 1295 , 484.09 , 7.19 , 10.32 , 4.28 , 0.16 , 0.0
M. J. , 1 , 10 , 0 , 10 , 1503 , 650.86 , 0.0 , 22.22 , 0.0 , 7.41 , 0.0
Su.S. , 1 , 30 , 0 , 30 , 974 , 1658.41 , 4.57 , 46.64 , 20.93 , 0.85 , 0.0
M.J. , 1 , 15 , 40 , 55 , 1291 , 190.25 , 0.78 , 6.26 , 1.79 , 2.15 , 0.0
M.J. , 1 , 15 , 45 , 60 , 1781 , 536.43 , 9.16 , 6.78 , 6.08 , 0.53 , 0.09
M. J. , 1 , 90 , 65 , 155 , 2492 , 1126.92 , 2.58 , 33.7 , 13.25 , 1.38 , 0.12
Sanja Sirk , 1 , 30 , 0 , 30 , 1013 , 1470.76 , 7.27 , 24.83 , 24.2 , 1.0 , 0.25
Su.S. , 1 , 10 , 20 , 30 , 906 , 763.96 , 7.26 , 16.78 , 9.15 , 4.98 , 0.13
Su.S. , 1 , 10 , 25 , 35 , 700 , 524.09 , 13.47 , 3.37 , 5.32 , 0.54 , 0.0
M. J. , 1 , 45 , 50 , 95 , 2460 , 629.73 , 6.41 , 14.45 , 6.86 , 1.86 , 0.06
M. J. , 1 , 10 , 50 , 60 , 1475 , 404.55 , 5.76 , 2.96 , 6.26 , 0.67 , 0.11
M. J. , 1 , 10 , 50 , 60 , 1294 , 902.74 , 6.59 , 20.24 , 11.76 , 4.24 , 0.0
Kristina Turk , 1 , 40 , 10 , 50 , 1852 , 1435.49 , 9.27 , 38.54 , 16.03 , 2.99 , 0.77
M. J. , 1 , 10 , 55 , 65 , 1074 , 1182.31 , 6.86 , 43.64 , 8.03 , 1.46 , 0.29
Su.S. , 1 , 30 , 50 , 80 , 1260 , 1565.9 , 5.77 , 52.43 , 14.78 , 1.15 , 0.46
M. J. , 1 , 45 , 30 , 75 , 1235 , 597.52 , 11.42 , 0.0 , 8.57 , 0.0 , 1.43
M. J. , 1 , 10 , 20 , 30 , 789 , 700.78 , 2.18 , 18.85 , 10.15 , 1.69 , 0.0
Sanja Sirk , 1 , 10 , 20 , 30 , 1285 , 775.42 , 5.33 , 28.1 , 4.53 , 1.17 , 0.07
Su.S. , 1 , 15 , 15 , 30 , 876 , 426.39 , 6.26 , 7.57 , 4.55 , 1.71 , 0.0
M. J. , 1 , 15 , 40 , 55 , 992 , 448.57 , 5.23 , 13.84 , 2.33 , 1.16 , 0.23
Sanja Sirk , 1 , 30 , 40 , 70 , 698 , 200.83 , 1.0 , 11.0 , 0.0 , 2.0 , 0.0
Tjaša Ribič , 1 , 15 , 32 , 47 , 1087 , 854.33 , 5.54 , 46.01 , 2.84 , 6.67 , 0.0
M. J. , 1 , 15 , 15 , 30 , 846 , 938.01 , 6.34 , 24.62 , 10.65 , 1.51 , 0.0
M. J. , 1 , 10 , 5 , 15 , 940 , 1634.94 , 5.22 , 23.49 , 24.7 , 1.41 , 0.0
Sanja Sirk , 1 , 40 , 55 , 95 , 951 , 781.07 , 12.79 , 2.79 , 12.79 , 0.44 , 0.15
M. J. , 1 , 15 , 45 , 60 , 1222 , 866.55 , 3.72 , 24.29 , 10.12 , 1.24 , 0.33
M. J. , 1 , 10 , 15 , 25 , 869 , 974.24 , 11.97 , 33.04 , 6.35 , 3.6 , 0.0
M. J. , 1 , 10 , 50 , 60 , 965 , 573.12 , 6.86 , 10.89 , 6.27 , 0.75 , 0.15
Su.S. , 1 , 15 , 35 , 50 , 1060 , 330.91 , 1.24 , 11.15 , 2.56 , 1.39 , 0.0
Tjaša Ribič , 1 , 15 , 39 , 54 , 1136 , 915.67 , 5.98 , 38.36 , 6.31 , 5.98 , 0.0
Su.S. , 1 , 15 , 45 , 60 , 699 , 1532.01 , 4.15 , 50.33 , 16.48 , 0.44 , 0.33
M. J. , 1 , 5 , 25 , 30 , 1239 , 475.51 , 6.48 , 17.16 , 1.32 , 1.2 , 0.0
M.J. , 1 , 20 , 0 , 20 , 806 , 258.95 , 2.78 , 3.48 , 3.34 , 0.0 , 0.0
M.J. , 1 , 10 , 45 , 55 , 1161 , 422.33 , 4.88 , 5.19 , 6.0 , 0.69 , 0.5
Su.S. , 1 , 25 , 20 , 45 , 971 , 405.14 , 9.1 , 6.72 , 3.83 , 5.27 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1467 , 542.62 , 12.37 , 1.36 , 7.54 , 0.51 , 0.0
M. J. , 1 , 35 , 25 , 60 , 2050 , 816.55 , 3.07 , 45.13 , 0.0 , 0.47 , 0.0
M. J. , 1 , 10 , 45 , 55 , 1475 , 462.62 , 4.9 , 8.31 , 5.94 , 1.19 , 0.0
S. M. , 1 , 15 , 20 , 35 , 1146 , 1399.97 , 7.97 , 48.16 , 10.86 , 0.72 , 0.36
M. J. , 1 , 20 , 40 , 60 , 1113 , 633.42 , 4.59 , 23.22 , 3.94 , 1.18 , 0.52
M. J. , 1 , 20 , 0 , 20 , 676 , 655.01 , 5.18 , 11.65 , 9.21 , 2.59 , 0.0
Sanja Sirk , 1 , 40 , 23 , 63 , 1687 , 947.59 , 5.32 , 21.58 , 12.66 , 0.61 , 0.49
M. J. , 1 , 85 , 35 , 120 , 1507 , 1738.66 , 8.0 , 50.47 , 18.45 , 1.56 , 0.0
M.J. , 1 , 15 , 20 , 35 , 1152 , 682.2 , 8.52 , 1.88 , 12.39 , 0.55 , 0.77
Tjaša Ribič , 1 , 15 , 50 , 65 , 859 , 1368.38 , 3.02 , 67.42 , 5.7 , 8.05 , 0.0
Su.S. , 1 , 30 , 5 , 35 , 1105 , 936.17 , 3.2 , 23.07 , 12.75 , 0.71 , 0.71
Sanja Sirk , 1 , 30 , 50 , 80 , 1338 , 1198.97 , 3.53 , 36.26 , 13.44 , 1.35 , 0.15
M. J. , 1 , 10 , 18 , 28 , 1331 , 1188.51 , 2.98 , 24.3 , 19.49 , 0.46 , 0.0
Sanja Sirk , 1 , 10 , 45 , 55 , 1482 , 613.88 , 11.88 , 8.41 , 5.53 , 0.58 , 0.16
M. J. , 1 , 5 , 15 , 20 , 737 , 1151.39 , 14.7 , 40.76 , 4.41 , 1.74 , 0.67
M. J. , 1 , 15 , 30 , 45 , 1276 , 490.62 , 9.15 , 2.64 , 7.07 , 1.0 , 0.0
Tjaša Ribič , 1 , 15 , 30 , 45 , 746 , 892.41 , 4.83 , 49.08 , 1.87 , 8.57 , 0.0
M. J. , 1 , 5 , 35 , 40 , 1378 , 639.86 , 9.46 , 15.44 , 5.25 , 1.04 , 0.0
M. J. , 1 , 10 , 25 , 35 , 1364 , 705.55 , 4.96 , 25.3 , 4.1 , 1.62 , 0.34
M. J. , 1 , 10 , 40 , 50 , 1216 , 255.35 , 3.27 , 3.59 , 3.51 , 1.72 , 0.0
Su.S. , 1 , 20 , 30 , 50 , 794 , 498.82 , 4.57 , 12.14 , 5.71 , 1.76 , 0.0
Sanja Sirk , 1 , 10 , 20 , 30 , 879 , 1085.87 , 6.94 , 31.02 , 11.23 , 0.15 , 0.59
MasterChef , 1 , 20 , 25 , 45 , 1581 , 1250.85 , 5.59 , 18.46 , 22.2 , 0.47 , 0.54
MasterChef , 1 , 44 , 80 , 124 , 1019 , 1050.69 , 7.1 , 26.17 , 11.9 , 0.34 , 0.2
MasterChef , 1 , 15 , 65 , 80 , 1522 , 1449.67 , 5.64 , 25.39 , 24.19 , 0.3 , 0.24
Su.S. , 1 , 15 , 50 , 65 , 760 , 927.89 , 8.66 , 20.65 , 10.65 , 0.54 , 0.32
M. J. , 1 , 15 , 50 , 65 , 951 , 882.82 , 7.33 , 19.35 , 10.75 , 0.39 , 0.33
Tjaša Ribič , 1 , 7 , 8 , 15 , 738 , 1418.12 , 23.34 , 56.96 , 0.93 , 28.01 , 0.0
M. J. , 1 , 10 , 55 , 65 , 1505 , 545.8 , 13.85 , 1.61 , 6.45 , 0.29 , 0.0
M.J. , 1 , 10 , 25 , 35 , 530 , 856.76 , 9.54 , 1.59 , 16.53 , 0.0 , 1.27
M.J. , 1 , 10 , 15 , 25 , 1091 , 797.64 , 11.75 , 20.72 , 5.58 , 1.49 , 0.0
M. J. , 1 , 10 , 50 , 60 , 1181 , 354.68 , 4.34 , 10.03 , 2.08 , 1.22 , 0.12
Sanja Sirk , 1 , 10 , 5 , 15 , 615 , 284.89 , 1.31 , 12.44 , 1.47 , 1.15 , 0.0
Su.S. , 1 , 15 , 15 , 30 , 790 , 523.79 , 5.35 , 13.6 , 4.98 , 1.41 , 0.07
Su.S. , 1 , 60 , 30 , 90 , 2204 , 1030.44 , 4.23 , 37.89 , 8.01 , 2.11 , 0.07
Sanja Sirk , 1 , 75 , 20 , 95 , 1042 , 1499.8 , 14.0 , 45.4 , 11.88 , 2.35 , 0.0
M. J. , 1 , 15 , 68 , 83 , 1675 , 1408.75 , 5.95 , 26.49 , 22.52 , 0.46 , 0.31
Su.S. , 1 , 25 , 80 , 105 , 935 , 454.17 , 5.84 , 9.09 , 4.48 , 1.3 , 0.32
Zala Pungeršič , 1 , 10 , 30 , 40 , 635 , 179.54 , 0.42 , 5.86 , 1.05 , 0.84 , 0.0
M. J. , 1 , 170 , 35 , 205 , 2296 , 1743.56 , 8.12 , 42.52 , 23.92 , 3.01 , 0.2
Kristina Turk , 1 , 100 , 95 , 195 , 3262 , 1453.31 , 8.57 , 36.34 , 17.61 , 2.36 , 0.32
Su.S. , 1 , 20 , 15 , 35 , 893 , 604.76 , 7.91 , 13.31 , 5.54 , 0.99 , 0.13
M. J. , 1 , 30 , 45 , 75 , 1428 , 918.43 , 3.39 , 28.17 , 9.92 , 0.88 , 0.35
M.H.J. , 1 , 10 , 20 , 30 , 772 , 536.22 , 15.78 , 5.87 , 2.87 , 0.26 , 0.13
M. J. , 1 , 10 , 45 , 55 , 1332 , 564.25 , 7.98 , 13.4 , 4.34 , 1.55 , 0.0
M. J. , 1 , 30 , 15 , 45 , 2335 , 989.85 , 3.94 , 19.63 , 15.27 , 1.26 , 0.0
M. J. , 1 , 10 , 25 , 35 , 969 , 1281.39 , 6.02 , 40.15 , 13.05 , 1.45 , 0.22
Brina Robinik Kobal , 1 , 15 , 25 , 40 , 1068 , 714.38 , 4.82 , 28.2 , 3.37 , 2.84 , 0.0
Kristina Turk , 1 , 45 , 25 , 70 , 1743 , 1249.55 , 6.06 , 13.2 , 24.43 , 0.32 , 0.32
Sanja Sirk , 1 , 10 , 25 , 35 , 1326 , 478.52 , 8.29 , 8.51 , 4.83 , 0.77 , 0.0
Sanja Sirk , 1 , 15 , 20 , 35 , 1807 , 742.58 , 6.34 , 19.21 , 7.31 , 1.46 , 0.29
Su.S. , 1 , 10 , 10 , 20 , 547 , 563.54 , 6.54 , 6.17 , 8.64 , 0.99 , 0.62
Sanja Sirk , 1 , 15 , 30 , 45 , 1040 , 845.71 , 4.8 , 39.21 , 2.34 , 0.78 , 0.52
Barbara Nonis , 1 , 10 , 28 , 38 , 1214 , 862.87 , 9.35 , 19.1 , 8.74 , 0.41 , 0.2
Sabina Jeršin , 1 , 10 , 29 , 39 , 1653 , 538.48 , 3.51 , 19.09 , 4.17 , 3.4 , 0.0
M. J. , 1 , 15 , 50 , 65 , 888 , 941.82 , 13.85 , 17.99 , 9.63 , 1.13 , 0.6
M.J. , 1 , 10 , 12 , 22 , 675 , 1181.19 , 10.46 , 34.12 , 11.05 , 3.42 , 0.0
M. J. , 1 , 20 , 0 , 20 , 1091 , 693.0 , 4.83 , 15.31 , 8.59 , 1.16 , 0.0
M. J. , 1 , 25 , 20 , 45 , 1848 , 817.47 , 8.86 , 15.61 , 9.63 , 1.35 , 0.39
M.J. , 1 , 15 , 50 , 65 , 1166 , 863.54 , 8.63 , 20.42 , 9.09 , 0.4 , 0.26
M. J. , 1 , 15 , 18 , 33 , 1270 , 923.07 , 7.06 , 18.39 , 11.98 , 0.82 , 0.82
M. J. , 1 , 10 , 30 , 40 , 577 , 555.38 , 10.42 , 5.06 , 6.85 , 0.3 , 0.89
M. J. , 1 , 20 , 0 , 20 , 1600 , 1234.24 , 4.53 , 34.56 , 14.19 , 2.67 , 0.62
M. J. , 1 , 15 , 35 , 50 , 1054 , 328.78 , 6.82 , 9.98 , 0.42 , 1.16 , 0.0
M. J. , 1 , 15 , 60 , 75 , 1521 , 2306.43 , 0.0 , 0.0 , 60.0 , 0.0 , 0.0
M.J. , 1 , 10 , 25 , 35 , 691 , 276.23 , 1.93 , 6.46 , 3.4 , 1.81 , 0.0
M.J. , 1 , 10 , 30 , 40 , 920 , 523.75 , 4.33 , 6.04 , 8.46 , 1.91 , 0.0
M. J. , 1 , 50 , 70 , 120 , 1616 , 1141.14 , 2.94 , 34.49 , 13.04 , 0.53 , 0.12
M. J. , 1 , 15 , 12 , 27 , 1055 , 815.0 , 8.91 , 29.37 , 8.34 , 3.98 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1331 , 815.96 , 13.68 , 4.48 , 12.69 , 0.37 , 0.0
M. J. , 1 , 5 , 25 , 30 , 1612 , 754.0 , 14.56 , 2.55 , 11.64 , 0.55 , 0.55
Su. S. , 1 , 20 , 20 , 40 , 1420 , 1193.15 , 6.67 , 40.55 , 9.68 , 0.65 , 0.65
Sanja Sirk , 1 , 30 , 0 , 30 , 989 , 1056.29 , 4.99 , 25.22 , 13.79 , 1.44 , 0.26
Su.S. , 1 , 125 , 20 , 145 , 1357 , 1705.98 , 10.85 , 50.52 , 16.62 , 1.61 , 0.13
M. J. , 1 , 10 , 10 , 20 , 1033 , 2101.12 , 16.88 , 49.56 , 25.05 , 5.45 , 0.0
M. J. , 1 , 5 , 0 , 5 , 723 , 2517.39 , 3.33 , 50.83 , 42.5 , 5.83 , 0.0
M.J. , 1 , 30 , 25 , 55 , 553 , 743.37 , 6.17 , 18.41 , 7.74 , 0.67 , 0.79
M. J. , 1 , 15 , 30 , 45 , 1172 , 927.63 , 12.99 , 5.77 , 15.15 , 0.31 , 0.21
M.J. , 1 , 15 , 40 , 55 , 1238 , 315.06 , 3.42 , 12.39 , 1.12 , 2.58 , 0.0
M. J. , 1 , 45 , 30 , 75 , 1544 , 1216.5 , 7.57 , 35.56 , 12.19 , 0.48 , 0.24
M. J. , 1 , 10 , 25 , 35 , 1014 , 1045.71 , 11.14 , 13.61 , 14.85 , 0.25 , 0.99
Su.S. , 1 , 15 , 55 , 70 , 635 , 1432.69 , 6.51 , 35.38 , 18.65 , 0.3 , 0.89
M.J. , 1 , 10 , 55 , 65 , 914 , 460.66 , 9.76 , 6.71 , 4.01 , 0.97 , 0.0
M. J. , 1 , 25 , 45 , 70 , 1658 , 1259.76 , 3.81 , 29.75 , 17.94 , 1.0 , 0.25
Su.S. , 1 , 10 , 50 , 60 , 869 , 532.16 , 2.44 , 11.89 , 7.02 , 1.56 , 0.0
M. J. , 1 , 10 , 15 , 25 , 1361 , 979.52 , 7.75 , 37.73 , 13.14 , 7.07 , 0.0
M. J. , 1 , 40 , 40 , 80 , 2457 , 1082.86 , 4.19 , 28.73 , 13.4 , 0.8 , 0.8
Su.S. , 1 , 30 , 180 , 210 , 1462 , 721.07 , 10.76 , 2.31 , 12.52 , 0.73 , 0.0
M.J. , 1 , 10 , 10 , 20 , 805 , 599.32 , 16.67 , 3.46 , 5.5 , 0.31 , 0.0
M. J. , 1 , 120 , 45 , 165 , 2291 , 1219.3 , 8.14 , 31.31 , 13.46 , 0.56 , 0.38
Su.S. , 1 , 10 , 50 , 60 , 930 , 666.64 , 12.07 , 18.06 , 3.76 , 4.65 , 0.0
M.J. , 1 , 20 , 10 , 30 , 1288 , 1763.1 , 5.28 , 47.78 , 21.85 , 3.36 , 0.48
M. J. , 1 , 10 , 39 , 49 , 1116 , 259.2 , 1.41 , 4.38 , 3.68 , 1.41 , 0.0
M.J. , 1 , 20 , 35 , 55 , 1145 , 804.46 , 15.21 , 1.89 , 12.8 , 0.43 , 0.09
M. J. , 1 , 0 , 30 , 30 , 639 , 1418.29 , 10.43 , 72.36 , 1.96 , 9.78 , 0.0
M. J. , 1 , 5 , 50 , 55 , 1175 , 1070.94 , 7.71 , 46.14 , 3.37 , 2.24 , 0.0
M.J. , 1 , 10 , 55 , 65 , 935 , 640.78 , 5.99 , 4.22 , 11.9 , 1.38 , 0.77
T. G. , 1 , 5 , 40 , 45 , 849 , 785.38 , 10.42 , 4.46 , 13.73 , 1.03 , 0.0
M. J. , 1 , 25 , 0 , 25 , 1528 , 1294.57 , 8.15 , 60.87 , 3.07 , 2.92 , 0.0
Su.S. , 1 , 10 , 30 , 40 , 681 , 437.86 , 1.63 , 7.91 , 7.21 , 1.74 , 0.0
M. J. , 1 , 50 , 30 , 80 , 1993 , 1526.66 , 6.12 , 28.77 , 25.48 , 2.22 , 0.38
Sanja Sirk , 1 , 35 , 45 , 80 , 1115 , 984.16 , 14.1 , 18.68 , 9.82 , 0.52 , 0.15
M. J. , 1 , 15 , 15 , 30 , 1291 , 1348.92 , 5.07 , 64.53 , 4.27 , 0.53 , 0.0
M. J. , 1 , 5 , 70 , 75 , 1138 , 940.4 , 14.32 , 3.68 , 16.21 , 0.49 , 0.0
M. J. , 1 , 10 , 20 , 30 , 1212 , 1202.61 , 10.38 , 32.12 , 12.33 , 3.89 , 0.65
M.J. , 1 , 10 , 95 , 105 , 1263 , 748.06 , 14.1 , 2.61 , 11.41 , 0.16 , 0.0
M. J. , 1 , 5 , 34 , 39 , 1197 , 648.31 , 6.17 , 14.38 , 7.39 , 1.22 , 0.34
Su.S. , 1 , 10 , 90 , 100 , 651 , 462.04 , 9.39 , 7.6 , 3.84 , 1.21 , 0.0
M. J. , 1 , 10 , 25 , 35 , 1006 , 704.54 , 4.94 , 3.56 , 14.48 , 0.57 , 0.0
M. J. , 1 , 10 , 60 , 70 , 1300 , 655.47 , 7.64 , 23.3 , 3.08 , 9.23 , 0.0
M. J. , 1 , 25 , 0 , 25 , 759 , 962.45 , 1.98 , 9.35 , 20.4 , 1.7 , 0.0
M. J. , 1 , 120 , 25 , 145 , 1707 , 1492.06 , 12.93 , 41.18 , 14.07 , 1.88 , 0.1
Su.S. , 1 , 20 , 140 , 160 , 870 , 488.57 , 11.94 , 3.33 , 5.02 , 0.53 , 0.05
M.J. , 1 , 10 , 25 , 35 , 906 , 725.05 , 5.66 , 3.98 , 14.54 , 0.61 , 0.0
M.J. , 1 , 60 , 25 , 85 , 1702 , 1611.51 , 5.33 , 51.2 , 16.61 , 1.25 , 0.52
Sanja Sirk , 1 , 40 , 50 , 90 , 1307 , 1440.26 , 5.12 , 50.09 , 13.15 , 0.5 , 0.4
M. J. , 1 , 10 , 25 , 35 , 1360 , 565.59 , 11.9 , 3.75 , 7.36 , 0.64 , 0.0
M. J. , 1 , 30 , 20 , 50 , 861 , 1004.33 , 11.2 , 25.64 , 9.31 , 0.67 , 0.31
Sanja Sirk , 1 , 10 , 135 , 145 , 1559 , 434.05 , 8.41 , 2.69 , 6.0 , 0.59 , 0.0
M.J. , 1 , 50 , 12 , 62 , 1176 , 1888.53 , 6.06 , 50.77 , 24.85 , 1.78 , 0.36
M. J. , 1 , 10 , 15 , 25 , 1136 , 840.06 , 14.0 , 12.82 , 9.76 , 2.35 , 0.12
M. J. , 1 , 10 , 15 , 25 , 731 , 335.01 , 2.82 , 9.17 , 3.7 , 2.65 , 0.0
M. J. , 1 , 5 , 20 , 25 , 1167 , 518.15 , 0.92 , 4.25 , 11.09 , 1.66 , 0.0
M. J. , 1 , 10 , 50 , 60 , 1347 , 1186.46 , 3.42 , 40.7 , 13.43 , 2.5 , 0.13
Su.S. , 1 , 40 , 20 , 60 , 914 , 1548.83 , 6.4 , 41.84 , 18.86 , 0.7 , 0.26
M. J. , 1 , 10 , 30 , 40 , 840 , 306.06 , 2.78 , 7.59 , 3.7 , 2.78 , 0.0
M. J. , 1 , 10 , 40 , 50 , 1975 , 622.54 , 3.16 , 25.43 , 2.5 , 0.92 , 0.13
M. J. , 1 , 30 , 0 , 30 , 1093 , 1927.15 , 5.73 , 61.46 , 20.2 , 1.86 , 0.14
M.J. , 1 , 20 , 15 , 35 , 783 , 2034.85 , 5.59 , 51.51 , 28.71 , 1.51 , 0.22
M. J. , 1 , 5 , 30 , 35 , 1049 , 656.55 , 15.08 , 1.4 , 9.05 , 0.54 , 0.0
Su.S. , 1 , 70 , 30 , 100 , 962 , 1339.21 , 3.03 , 47.91 , 14.54 , 4.5 , 0.1
Sanja Sirk , 1 , 60 , 40 , 100 , 1528 , 1312.19 , 2.91 , 38.1 , 16.3 , 0.84 , 0.23
M. J. , 1 , 15 , 16 , 31 , 935 , 835.21 , 17.59 , 1.39 , 12.91 , 0.13 , 0.76
M. J. , 1 , 15 , 70 , 85 , 1708 , 751.11 , 8.94 , 16.55 , 7.61 , 0.71 , 0.09
Su.S. , 1 , 15 , 15 , 30 , 959 , 519.44 , 4.91 , 6.83 , 7.37 , 0.96 , 0.21
M. J. , 1 , 20 , 35 , 55 , 1137 , 826.13 , 6.86 , 20.96 , 8.72 , 0.69 , 0.11
M. J. , 1 , 15 , 45 , 60 , 1486 , 576.22 , 6.88 , 8.48 , 7.84 , 1.03 , 0.0
M. J. , 1 , 20 , 40 , 60 , 1638 , 1881.46 , 11.0 , 37.31 , 28.87 , 0.0 , 3.19
Sanja Sirk , 1 , 90 , 45 , 135 , 1606 , 808.43 , 5.64 , 33.59 , 3.19 , 1.51 , 0.22
M. J. , 1 , 10 , 40 , 50 , 1245 , 698.85 , 8.99 , 7.32 , 10.78 , 1.1 , 0.0
M. J. , 1 , 5 , 60 , 65 , 1944 , 707.1 , 8.04 , 18.01 , 6.29 , 0.6 , 0.0
Sanja Sirk , 1 , 15 , 30 , 45 , 1047 , 540.28 , 12.62 , 11.74 , 2.3 , 0.55 , 0.0
M. J. , 1 , 25 , 10 , 35 , 1488 , 971.4 , 7.32 , 37.53 , 4.83 , 0.16 , 1.09
M. J. , 1 , 120 , 45 , 165 , 2231 , 1767.78 , 6.31 , 50.08 , 21.01 , 2.07 , 0.33
M. J. , 1 , 90 , 30 , 120 , 805 , 1504.57 , 8.65 , 74.71 , 1.44 , 4.8 , 0.0
