Avtorji, Tezavnost, Cas priprave, Cas kuhanja, Skupen cas, Dolzina navodil, Energijska vrednost, Beljakovine, Ogljikovi hidrati, Mascobe, Vlaknine, Vitamin D
M. J. , 1 , 15 , 10 , 25 , 1358 , 1820.46 , 10.03 , 36.32 , 28.75 , 2.84 , 0.0
M. J. , 1 , 20 , 35 , 55 , 2144 , 985.21 , 10.58 , 8.03 , 16.53 , 0.38 , 0.19
Su.S. , 1 , 25 , 55 , 80 , 1010 , 1351.77 , 5.9 , 42.91 , 14.59 , 0.93 , 0.51
M.J. , 1 , 10 , 60 , 70 , 1193 , 844.46 , 6.96 , 40.29 , 0.92 , 9.34 , 0.0
M.J. , 1 , 0 , 75 , 75 , 1097 , 757.68 , 5.43 , 9.14 , 12.85 , 1.2 , 0.34
M. J. , 1 , 15 , 45 , 60 , 954 , 812.99 , 7.62 , 30.67 , 4.95 , 4.16 , 0.4
M. J. , 1 , 15 , 30 , 45 , 873 , 188.45 , 1.21 , 5.61 , 1.63 , 0.93 , 0.0
M. J. , 1 , 5 , 18 , 23 , 1118 , 763.54 , 18.65 , 0.18 , 10.56 , 0.0 , 0.0
M. J. , 1 , 12 , 40 , 52 , 1178 , 384.76 , 3.53 , 8.15 , 4.63 , 0.51 , 0.07
M. J. , 1 , 10 , 20 , 30 , 1297 , 1040.14 , 9.88 , 30.69 , 7.82 , 0.59 , 0.59
M. J. , 1 , 5 , 10 , 15 , 781 , 1664.56 , 12.35 , 58.01 , 11.56 , 2.35 , 0.2
Su.S. , 1 , 20 , 40 , 60 , 811 , 895.33 , 7.94 , 25.78 , 7.45 , 0.49 , 0.33
T. G. , 1 , 15 , 345 , 360 , 1171 , 832.91 , 9.78 , 6.49 , 14.03 , 1.55 , 0.0
M. J. , 1 , 30 , 20 , 50 , 1496 , 1403.23 , 5.48 , 73.56 , 1.68 , 1.83 , 0.15
M. J. , 1 , 10 , 30 , 40 , 1264 , 938.39 , 5.98 , 35.1 , 5.41 , 1.96 , 0.0
M. J. , 1 , 30 , 70 , 100 , 1523 , 1584.94 , 7.71 , 43.12 , 18.94 , 2.77 , 0.22
Sanja Sirk , 1 , 45 , 15 , 60 , 1180 , 1790.33 , 6.12 , 40.02 , 27.15 , 3.11 , 0.21
M. J. , 1 , 5 , 20 , 25 , 1037 , 1356.37 , 11.33 , 47.22 , 7.27 , 2.03 , 0.0
Su.S. , 1 , 30 , 0 , 30 , 858 , 1399.46 , 1.95 , 38.39 , 18.51 , 1.72 , 0.11
M. J. , 1 , 75 , 55 , 130 , 2514 , 1752.47 , 6.25 , 43.01 , 23.97 , 1.04 , 0.76
Su.S. , 1 , 30 , 4 , 34 , 818 , 1033.16 , 8.38 , 25.13 , 11.62 , 2.34 , 0.09
M. J. , 1 , 10 , 50 , 60 , 1025 , 260.75 , 4.2 , 5.81 , 2.41 , 0.0 , 0.0
M. J. , 1 , 10 , 50 , 60 , 1046 , 486.52 , 4.23 , 11.61 , 5.34 , 1.51 , 0.0
M. J. , 1 , 15 , 20 , 35 , 1015 , 365.47 , 2.14 , 11.57 , 2.86 , 1.5 , 0.14
Sanja Sirk , 1 , 10 , 15 , 25 , 1226 , 1270.39 , 10.12 , 20.49 , 18.51 , 1.11 , 0.12
Su.S. , 1 , 10 , 60 , 70 , 597 , 992.24 , 8.12 , 46.9 , 1.98 , 3.59 , 0.19
M.J. , 1 , 15 , 20 , 35 , 1015 , 662.95 , 4.55 , 29.49 , 1.33 , 0.67 , 0.22
Su.S. , 1 , 25 , 15 , 40 , 847 , 877.55 , 12.62 , 6.76 , 14.25 , 1.08 , 0.09
Su.S. , 1 , 15 , 20 , 35 , 747 , 983.62 , 10.24 , 32.66 , 5.44 , 0.81 , 0.16
M. J. , 1 , 15 , 0 , 15 , 639 , 803.62 , 2.27 , 9.5 , 16.38 , 2.53 , 0.0
M. J. , 1 , 75 , 55 , 130 , 2210 , 1111.44 , 6.06 , 28.67 , 13.25 , 0.75 , 0.22
M. J. , 1 , 15 , 70 , 85 , 1067 , 619.52 , 6.46 , 12.69 , 7.23 , 1.38 , 0.06
Su.S. , 1 , 20 , 40 , 60 , 1215 , 1347.75 , 11.56 , 21.45 , 20.04 , 0.64 , 0.0
T.D. , 1 , 15 , 15 , 30 , 893 , 858.18 , 11.16 , 22.1 , 6.01 , 0.86 , 0.86
M. J. , 1 , 15 , 55 , 70 , 922 , 654.75 , 4.78 , 5.02 , 12.11 , 1.04 , 0.48
M. J. , 1 , 20 , 10 , 30 , 1049 , 930.81 , 5.99 , 36.3 , 5.09 , 1.27 , 0.53
Sanja Sirk , 1 , 10 , 70 , 80 , 716 , 907.89 , 9.11 , 25.6 , 7.52 , 0.58 , 0.0
M. J. , 1 , 10 , 35 , 45 , 772 , 970.81 , 10.21 , 29.18 , 7.69 , 8.82 , 0.13
M. J. , 1 , 10 , 0 , 10 , 895 , 1100.31 , 10.5 , 23.28 , 14.15 , 5.02 , 0.0
S. S. , 1 , 15 , 70 , 85 , 1392 , 584.8 , 8.26 , 3.43 , 9.75 , 0.16 , 0.06
Su.S. , 1 , 30 , 5 , 35 , 1317 , 1895.85 , 9.11 , 33.35 , 31.49 , 2.74 , 0.0
Su.S. , 1 , 25 , 25 , 50 , 993 , 1735.36 , 5.0 , 46.57 , 22.88 , 3.47 , 0.51
M. J. , 1 , 10 , 20 , 30 , 1089 , 465.05 , 2.5 , 10.15 , 6.33 , 0.62 , 0.39
M. J. , 1 , 12 , 50 , 62 , 1197 , 1128.42 , 5.12 , 24.76 , 17.08 , 2.42 , 0.43
M.J. , 1 , 10 , 55 , 65 , 922 , 865.5 , 10.82 , 8.42 , 13.72 , 0.64 , 0.07
M.J. , 1 , 50 , 90 , 140 , 1059 , 549.15 , 0.0 , 33.0 , 0.0 , 0.75 , 0.0
M.J. , 1 , 10 , 20 , 30 , 919 , 584.09 , 7.62 , 9.51 , 7.51 , 1.89 , 0.0
Su.S. , 1 , 10 , 30 , 40 , 844 , 1654.1 , 4.0 , 61.45 , 15.31 , 2.17 , 0.11
M. J. , 1 , 45 , 45 , 90 , 2632 , 295.22 , 2.41 , 11.08 , 1.04 , 1.31 , 0.03
T. G. , 1 , 10 , 55 , 65 , 1336 , 568.69 , 9.23 , 17.03 , 2.86 , 3.18 , 0.0
M. J. , 1 , 45 , 50 , 95 , 1157 , 1219.3 , 7.9 , 36.91 , 11.51 , 0.9 , 0.4
Su.S. , 1 , 10 , 50 , 60 , 1263 , 353.76 , 5.76 , 6.3 , 3.58 , 1.03 , 0.0
M. J. , 1 , 75 , 45 , 120 , 1956 , 1159.22 , 4.14 , 27.76 , 16.23 , 1.29 , 0.28
M. J. , 1 , 35 , 12 , 47 , 1009 , 931.19 , 19.32 , 15.39 , 7.64 , 0.85 , 0.21
Sanja Sirk , 1 , 20 , 55 , 75 , 996 , 605.51 , 7.96 , 12.7 , 6.71 , 2.89 , 0.0
T. G. , 1 , 10 , 25 , 35 , 1312 , 1156.37 , 9.6 , 36.38 , 8.59 , 0.67 , 0.84
M. J. , 1 , 10 , 30 , 40 , 1259 , 608.56 , 9.1 , 6.6 , 8.4 , 0.9 , 0.0
Sanja Sirk , 1 , 20 , 70 , 90 , 739 , 627.18 , 7.27 , 10.15 , 8.25 , 0.2 , 0.07
M. J. , 1 , 10 , 30 , 40 , 1550 , 1690.63 , 5.35 , 43.1 , 22.68 , 2.11 , 0.7
M. J. , 1 , 15 , 20 , 35 , 1322 , 635.51 , 2.56 , 14.1 , 8.81 , 0.79 , 0.0
Su.S. , 1 , 10 , 25 , 35 , 886 , 744.71 , 7.89 , 9.14 , 11.71 , 1.0 , 0.0
Sanja Sirk , 1 , 30 , 0 , 30 , 1210 , 133.89 , 0.09 , 5.93 , 0.0 , 1.8 , 0.0
M. J. , 1 , 15 , 55 , 70 , 1174 , 537.77 , 2.6 , 8.29 , 9.0 , 1.05 , 0.0
M. J. , 1 , 15 , 45 , 60 , 2007 , 1044.16 , 2.58 , 35.09 , 10.57 , 0.53 , 0.27
Su.S. , 1 , 5 , 15 , 20 , 673 , 1598.29 , 12.98 , 56.84 , 9.81 , 2.02 , 0.0
K.I. , 1 , 50 , 10 , 60 , 1253 , 1390.22 , 6.6 , 39.49 , 16.26 , 1.34 , 0.24
M. J. , 1 , 15 , 30 , 45 , 1392 , 889.02 , 7.82 , 23.46 , 8.42 , 0.75 , 0.15
M. J. , 1 , 15 , 40 , 55 , 2155 , 1167.0 , 5.17 , 45.44 , 7.54 , 0.67 , 0.56
M. J. , 1 , 10 , 20 , 30 , 1103 , 260.96 , 2.7 , 2.94 , 3.58 , 0.72 , 0.4
M. J. , 1 , 45 , 20 , 65 , 1304 , 476.06 , 5.67 , 12.45 , 3.83 , 1.18 , 0.15
M. J. , 1 , 5 , 30 , 35 , 1260 , 830.61 , 4.43 , 21.55 , 12.4 , 3.84 , 0.0
M. J. , 1 , 30 , 50 , 80 , 1589 , 719.98 , 8.11 , 20.55 , 5.69 , 1.42 , 0.28
M.J. , 1 , 15 , 115 , 130 , 916 , 326.69 , 4.88 , 8.42 , 2.09 , 1.54 , 0.0
M. J. , 1 , 50 , 30 , 80 , 1917 , 1913.39 , 6.46 , 47.19 , 26.97 , 2.34 , 0.14
M.J. , 1 , 12 , 5 , 17 , 857 , 1436.03 , 19.87 , 15.58 , 20.95 , 0.0 , 0.0
M. J. , 1 , 15 , 45 , 60 , 1412 , 156.31 , 0.75 , 7.97 , 0.0 , 2.17 , 0.0
Su.S. , 1 , 17 , 8 , 25 , 725 , 430.16 , 7.77 , 2.86 , 5.91 , 0.75 , 0.0
Su. S. , 1 , 15 , 5 , 20 , 813 , 1775.1 , 4.38 , 52.54 , 21.45 , 0.0 , 1.31
M. J. , 1 , 10 , 15 , 25 , 908 , 652.91 , 5.77 , 13.07 , 8.36 , 2.28 , 0.0
Sanja Sirk , 1 , 15 , 30 , 45 , 1318 , 739.27 , 5.53 , 22.44 , 6.65 , 1.37 , 0.44
M. J. , 1 , 45 , 45 , 90 , 1753 , 922.32 , 8.35 , 28.63 , 7.0 , 0.27 , 0.63
M. J. , 1 , 10 , 20 , 30 , 1033 , 615.42 , 8.4 , 1.84 , 10.67 , 0.49 , 0.0
T.D. , 1 , 15 , 30 , 45 , 977 , 275.85 , 1.2 , 7.62 , 3.21 , 2.14 , 0.0
M. J. , 1 , 10 , 35 , 45 , 1119 , 412.96 , 6.48 , 5.83 , 5.08 , 1.62 , 0.0
M.J. , 1 , 30 , 25 , 55 , 2108 , 993.7 , 4.67 , 25.85 , 12.41 , 1.22 , 0.69
M. J. , 1 , 10 , 25 , 35 , 652 , 841.28 , 10.74 , 17.52 , 8.99 , 1.52 , 0.38
M. J. , 1 , 10 , 30 , 40 , 1728 , 491.83 , 8.86 , 10.27 , 3.82 , 1.27 , 0.0
M. J. , 1 , 30 , 45 , 75 , 1266 , 996.5 , 8.47 , 15.5 , 14.89 , 1.12 , 0.2
Sanja Sirk , 1 , 5 , 15 , 20 , 969 , 678.31 , 3.06 , 19.64 , 7.66 , 1.67 , 0.0
Su.S. , 1 , 45 , 0 , 45 , 1443 , 899.89 , 12.18 , 20.96 , 8.92 , 2.97 , 0.0
M. J. , 1 , 10 , 20 , 30 , 1435 , 913.2 , 9.28 , 13.47 , 13.77 , 1.05 , 0.0
M. J. , 1 , 8 , 22 , 30 , 1055 , 617.85 , 13.64 , 1.32 , 8.76 , 0.47 , 0.0
Su.S. , 1 , 30 , 10 , 40 , 985 , 1264.03 , 4.14 , 35.43 , 15.56 , 1.06 , 0.06
M. J. , 1 , 15 , 30 , 45 , 1456 , 838.64 , 4.79 , 33.28 , 4.35 , 0.87 , 0.29
Sanja Sirk , 1 , 10 , 40 , 50 , 734 , 168.24 , 0.6 , 8.04 , 0.0 , 0.87 , 0.0
M.J. , 1 , 435 , 0 , 435 , 1523 , 307.27 , 0.36 , 16.24 , 0.55 , 1.28 , 0.0
M.J. , 1 , 7 , 19 , 26 , 869 , 523.79 , 12.72 , 1.33 , 6.82 , 0.42 , 0.0
Sanja Sirk , 1 , 10 , 35 , 45 , 612 , 650.82 , 6.21 , 17.26 , 6.02 , 1.49 , 0.37
M. J. , 1 , 30 , 10 , 40 , 1549 , 483.84 , 1.55 , 27.85 , 0.0 , 1.78 , 0.0
M. J. , 1 , 10 , 50 , 60 , 1350 , 716.76 , 7.49 , 10.18 , 10.46 , 1.13 , 0.07
M. J. , 1 , 12 , 55 , 67 , 993 , 614.0 , 3.04 , 24.3 , 2.92 , 1.21 , 0.24
Su.S. , 1 , 10 , 3 , 13 , 987 , 1357.16 , 11.2 , 38.83 , 17.92 , 7.47 , 0.0
M. J. , 1 , 10 , 60 , 70 , 1195 , 440.83 , 7.0 , 8.28 , 4.06 , 1.15 , 0.0
M. J. , 1 , 15 , 0 , 15 , 955 , 1755.36 , 7.36 , 22.76 , 32.87 , 1.15 , 1.95
M. J. , 1 , 25 , 0 , 25 , 1156 , 385.18 , 1.59 , 12.61 , 3.18 , 0.95 , 0.0
M. J. , 1 , 15 , 25 , 40 , 1141 , 701.49 , 13.93 , 2.07 , 10.74 , 0.28 , 0.0
Luka Novak , 1 , 30 , 10 , 40 , 1460 , 581.41 , 9.57 , 17.39 , 2.78 , 1.74 , 0.35
Evita Antončič , 1 , 20 , 30 , 50 , 566 , 953.99 , 5.76 , 13.09 , 16.06 , 1.15 , 0.66
Evita Antončič , 1 , 60 , 60 , 120 , 1277 , 621.49 , 10.65 , 8.24 , 7.36 , 0.73 , 0.18
Luka Novak , 1 , 60 , 30 , 90 , 2098 , 547.23 , 2.62 , 12.7 , 6.77 , 1.61 , 0.25
M. J. , 1 , 20 , 25 , 45 , 857 , 584.8 , 7.51 , 16.22 , 3.7 , 1.07 , 0.24
Su.S. , 1 , 60 , 45 , 105 , 1504 , 1312.9 , 4.41 , 43.48 , 13.1 , 1.66 , 0.22
M. J. , 1 , 10 , 15 , 25 , 1054 , 181.88 , 0.99 , 8.89 , 0.0 , 1.43 , 0.0
M. J. , 1 , 5 , 20 , 25 , 734 , 843.45 , 5.74 , 18.52 , 11.35 , 2.57 , 0.68
M. J. , 1 , 15 , 60 , 75 , 1250 , 1496.16 , 6.05 , 39.59 , 19.21 , 3.4 , 0.53
M. J. , 1 , 45 , 30 , 75 , 1703 , 1316.7 , 4.59 , 37.89 , 14.95 , 1.02 , 0.34
M.J. , 1 , 30 , 0 , 30 , 997 , 1591.84 , 6.37 , 43.47 , 19.1 , 1.64 , 0.0
Sanja Sirk , 1 , 30 , 0 , 30 , 770 , 1235.03 , 5.71 , 25.0 , 18.5 , 1.38 , 0.3
M.J. , 1 , 12 , 30 , 42 , 1153 , 645.05 , 12.25 , 3.76 , 9.1 , 0.12 , 0.0
M. J. , 1 , 10 , 55 , 65 , 1279 , 742.83 , 8.45 , 2.69 , 13.63 , 0.19 , 1.34
M. J. , 1 , 10 , 40 , 50 , 1049 , 813.03 , 7.76 , 18.8 , 8.8 , 1.2 , 0.4
Evita Antončič , 1 , 30 , 30 , 60 , 1233 , 589.23 , 8.6 , 11.15 , 6.12 , 2.04 , 0.13
Luka Novak , 1 , 30 , 40 , 70 , 1943 , 312.0 , 6.09 , 10.02 , 0.53 , 1.02 , 0.0
M.J. , 1 , 15 , 15 , 30 , 661 , 610.65 , 16.52 , 4.27 , 6.07 , 0.11 , 0.22
M. J. , 1 , 10 , 50 , 60 , 1383 , 742.83 , 12.12 , 17.0 , 5.21 , 0.57 , 0.0
M. J. , 1 , 15 , 30 , 45 , 956 , 1150.1 , 8.75 , 24.88 , 15.36 , 2.0 , 0.15
Sanja Sirk , 1 , 15 , 35 , 50 , 533 , 869.94 , 5.9 , 32.63 , 5.07 , 1.11 , 0.37
Petra Trofenik , 1 , 40 , 50 , 90 , 1747 , 1624.23 , 15.3 , 33.75 , 20.86 , 2.56 , 0.37
Sanja Sirk , 1 , 45 , 15 , 60 , 831 , 768.98 , 0.11 , 46.92 , 0.0 , 0.37 , 0.0
Su.S. , 1 , 15 , 35 , 50 , 727 , 1533.6 , 4.2 , 37.17 , 21.85 , 2.93 , 0.49
M. J. , 1 , 15 , 60 , 75 , 1610 , 948.26 , 12.66 , 4.92 , 16.4 , 1.12 , 0.59
Sanja Sirk , 1 , 15 , 50 , 65 , 1373 , 224.3 , 3.3 , 6.51 , 0.87 , 1.03 , 0.0
M. J. , 1 , 10 , 50 , 60 , 875 , 360.83 , 4.29 , 7.6 , 3.31 , 2.14 , 0.45
M.J. , 1 , 10 , 18 , 28 , 581 , 596.3 , 11.88 , 0.0 , 8.79 , 0.0 , 1.9
Su.S. , 1 , 5 , 15 , 20 , 983 , 580.36 , 7.14 , 5.12 , 9.07 , 0.92 , 0.67
Marko Hriberšek , 1 , 25 , 65 , 90 , 2694 , 559.07 , 8.75 , 13.02 , 4.63 , 0.97 , 0.03
T. G. , 1 , 10 , 0 , 10 , 631 , 388.15 , 0.84 , 22.18 , 0.17 , 1.85 , 0.0
M. J. , 1 , 10 , 50 , 60 , 651 , 442.08 , 0.94 , 14.15 , 4.53 , 1.89 , 0.0
Su.S. , 1 , 10 , 10 , 20 , 508 , 1640.38 , 12.15 , 24.77 , 25.7 , 0.47 , 0.0
M. J. , 1 , 10 , 45 , 55 , 990 , 433.04 , 10.45 , 6.4 , 3.0 , 0.85 , 1.5
Sanja Sirk , 1 , 45 , 55 , 100 , 1648 , 1239.93 , 5.86 , 31.3 , 15.69 , 0.48 , 0.48
M. J. , 1 , 10 , 20 , 30 , 770 , 613.08 , 12.8 , 2.9 , 8.53 , 0.85 , 0.0
M.J. , 1 , 155 , 47 , 202 , 1829 , 1282.27 , 5.77 , 41.15 , 12.27 , 3.56 , 0.49
MasterChef , 1 , 60 , 25 , 85 , 1844 , 931.15 , 5.27 , 29.57 , 8.43 , 0.99 , 0.88
M. J. , 1 , 15 , 15 , 30 , 1625 , 802.2 , 12.93 , 16.39 , 7.54 , 1.31 , 0.41
M. J. , 1 , 10 , 25 , 35 , 1205 , 826.67 , 13.8 , 1.68 , 14.04 , 0.12 , 0.12
M. J. , 1 , 10 , 40 , 50 , 1154 , 1064.54 , 6.33 , 34.13 , 13.83 , 5.04 , 0.13
Su.S. , 1 , 20 , 3 , 23 , 864 , 1728.2 , 4.74 , 36.84 , 26.08 , 2.19 , 0.0
Su.S. , 1 , 15 , 50 , 65 , 710 , 893.41 , 9.4 , 6.13 , 15.67 , 0.43 , 0.28
M. J. , 1 , 15 , 45 , 60 , 1089 , 1054.37 , 4.06 , 32.55 , 10.85 , 0.91 , 0.3
Su.s. , 1 , 30 , 30 , 60 , 1135 , 801.86 , 3.7 , 21.56 , 9.44 , 0.45 , 0.57
M. J. , 1 , 5 , 40 , 45 , 1072 , 948.47 , 7.17 , 5.78 , 19.12 , 0.6 , 0.0
M. J. , 1 , 0 , 30 , 30 , 1198 , 1230.01 , 12.36 , 27.34 , 13.71 , 0.87 , 0.0
Sanja Sirk , 1 , 30 , 10 , 40 , 1587 , 821.15 , 10.63 , 12.35 , 11.6 , 0.37 , 0.0
M. J. , 1 , 30 , 10 , 40 , 1600 , 760.32 , 6.56 , 24.47 , 5.37 , 1.64 , 0.75
Su.S. , 1 , 15 , 5 , 20 , 1107 , 1182.82 , 4.2 , 37.9 , 13.44 , 1.87 , 0.0
M. J. , 1 , 15 , 30 , 45 , 1355 , 768.98 , 11.41 , 16.94 , 7.55 , 2.43 , 0.0
M. J. , 1 , 10 , 90 , 100 , 1717 , 448.19 , 14.69 , 2.47 , 3.27 , 0.29 , 0.0
M. J. , 1 , 30 , 0 , 30 , 846 , 2229.74 , 17.85 , 40.31 , 34.0 , 0.0 , 6.15
Anita Ferlin in Jure Galičič , 1 , 20 , 40 , 60 , 1472 , 1267.71 , 3.29 , 24.8 , 20.22 , 1.1 , 0.4
M. J. , 1 , 30 , 8 , 38 , 1688 , 497.81 , 5.58 , 20.68 , 0.7 , 2.09 , 0.0
M.J. , 1 , 10 , 50 , 60 , 956 , 460.45 , 15.06 , 2.74 , 2.91 , 0.26 , 0.0
Su.S. , 1 , 45 , 5 , 50 , 1716 , 928.01 , 7.45 , 22.79 , 10.53 , 1.79 , 0.0
M. J. , 1 , 15 , 25 , 40 , 1462 , 1013.66 , 10.45 , 26.01 , 9.46 , 0.82 , 0.16
M.J. , 1 , 5 , 10 , 15 , 895 , 1278.63 , 16.37 , 37.74 , 8.46 , 1.45 , 0.33
Su.s. , 1 , 10 , 15 , 25 , 766 , 551.58 , 14.23 , 1.8 , 6.49 , 0.28 , 0.0
M.J. , 1 , 15 , 20 , 35 , 1049 , 814.5 , 10.66 , 4.61 , 13.25 , 0.29 , 1.58
M.J. , 1 , 20 , 0 , 20 , 449 , 1052.11 , 8.39 , 2.01 , 22.26 , 0.18 , 1.09
Sanja Sirk , 1 , 100 , 30 , 130 , 1092 , 1740.92 , 7.36 , 59.7 , 15.2 , 1.57 , 0.36
T.G. , 1 , 10 , 45 , 55 , 929 , 422.58 , 8.54 , 8.46 , 2.77 , 1.03 , 0.0
M. J. , 1 , 30 , 120 , 150 , 2350 , 1659.33 , 6.17 , 44.06 , 20.88 , 0.81 , 0.56
Petra Trofenik , 1 , 10 , 50 , 60 , 1223 , 1114.12 , 6.48 , 35.45 , 10.24 , 5.32 , 0.46
M.J. , 1 , 10 , 17 , 27 , 847 , 320.91 , 3.83 , 2.61 , 5.39 , 1.74 , 0.0
M.J. , 1 , 10 , 3 , 13 , 587 , 879.98 , 9.15 , 6.26 , 16.38 , 2.65 , 0.0
Su.S. , 1 , 5 , 30 , 35 , 654 , 739.94 , 16.82 , 0.77 , 10.8 , 0.46 , 0.0
Su.S. , 1 , 30 , 60 , 90 , 1092 , 503.67 , 5.08 , 18.69 , 2.15 , 0.78 , 0.33
M. J. , 1 , 10 , 10 , 20 , 801 , 828.52 , 11.87 , 10.5 , 10.65 , 0.61 , 0.0
M. J. , 1 , 5 , 25 , 30 , 1379 , 842.99 , 18.53 , 1.65 , 12.39 , 0.12 , 0.71
M. J. , 1 , 45 , 40 , 85 , 2556 , 1024.12 , 5.43 , 22.65 , 13.62 , 0.74 , 0.74
M. J. , 1 , 30 , 20 , 50 , 1476 , 1432.94 , 4.89 , 44.59 , 15.26 , 1.04 , 0.3
M.J. , 1 , 7 , 20 , 27 , 816 , 741.74 , 10.54 , 0.76 , 13.59 , 0.22 , 1.2
M. J. , 1 , 20 , 15 , 35 , 1269 , 1204.95 , 4.78 , 23.43 , 19.33 , 0.6 , 0.6
M. J. , 1 , 5 , 45 , 50 , 1253 , 694.88 , 3.67 , 19.76 , 7.69 , 2.27 , 0.0
Su.S. , 1 , 15 , 15 , 30 , 896 , 850.86 , 11.96 , 2.64 , 15.44 , 0.47 , 0.0
Sanja Sirk , 1 , 15 , 50 , 65 , 801 , 890.77 , 8.03 , 31.44 , 4.93 , 0.5 , 0.5
Su.S. , 1 , 10 , 40 , 50 , 679 , 580.74 , 6.66 , 8.77 , 8.1 , 1.14 , 0.0
M.J. , 1 , 15 , 240 , 255 , 1126 , 624.34 , 20.11 , 4.31 , 4.02 , 0.58 , 0.18
M. J. , 1 , 35 , 90 , 125 , 1285 , 864.29 , 8.22 , 25.38 , 7.28 , 0.0 , 0.56
M. J. , 1 , 20 , 40 , 60 , 913 , 1733.31 , 10.24 , 29.51 , 30.0 , 2.44 , 0.61
Su.S. , 1 , 15 , 25 , 40 , 1332 , 987.76 , 7.44 , 22.01 , 13.47 , 3.12 , 0.2
M. J. , 1 , 10 , 35 , 45 , 1536 , 452.75 , 7.92 , 11.52 , 2.7 , 0.99 , 0.0
M. J. , 1 , 20 , 45 , 65 , 1248 , 1138.76 , 4.71 , 37.65 , 11.07 , 2.8 , 0.14
M.J. , 1 , 20 , 10 , 30 , 1014 , 715.21 , 9.01 , 25.72 , 3.73 , 0.54 , 0.0
M. J. , 1 , 40 , 40 , 80 , 2325 , 1265.7 , 5.98 , 29.54 , 16.95 , 0.5 , 0.62
Sanja Sirk , 1 , 40 , 50 , 90 , 1539 , 1016.42 , 4.96 , 31.29 , 10.3 , 0.5 , 0.11
M. J. , 1 , 15 , 50 , 65 , 959 , 453.92 , 4.71 , 8.07 , 5.61 , 1.39 , 0.27
M. J. , 1 , 5 , 30 , 35 , 504 , 951.19 , 2.22 , 24.27 , 13.31 , 1.17 , 0.0
M.J. , 1 , 140 , 20 , 160 , 1175 , 578.44 , 7.95 , 17.42 , 6.41 , 3.64 , 0.19
M.J. , 1 , 10 , 55 , 65 , 1460 , 514.21 , 10.97 , 7.56 , 4.54 , 1.46 , 0.0
M. J. , 1 , 20 , 0 , 20 , 554 , 846.93 , 11.87 , 27.94 , 2.94 , 0.63 , 0.11
T. G. , 1 , 15 , 0 , 15 , 590 , 527.6 , 1.52 , 6.67 , 10.67 , 4.76 , 0.0
