Avtorji, Tezavnost, Cas priprave, Cas kuhanja, Skupen cas, Dolzina navodil, Energijska vrednost, Beljakovine, Ogljikovi hidrati, Mascobe, Vlaknine, Vitamin D
Su.S. , 1 , 30 , 15 , 45 , 1016 , 1173.19 , 12.1 , 13.94 , 19.64 , 0.7 , 0.61
M.J. , 1 , 15 , 57 , 72 , 1334 , 510.45 , 3.35 , 10.31 , 7.09 , 1.93 , 0.06
Š.Z. , 1 , 7 , 30 , 37 , 903 , 745.04 , 17.47 , 0.87 , 10.48 , 0.0 , 0.0
M.J. , 1 , 10 , 25 , 35 , 1145 , 1481.01 , 3.38 , 40.8 , 19.36 , 0.97 , 0.0
T. G. , 1 , 5 , 20 , 25 , 848 , 1110.14 , 18.89 , 32.89 , 6.67 , 0.0 , 0.44
M. J. , 1 , 10 , 15 , 25 , 857 , 558.06 , 4.24 , 8.21 , 8.68 , 1.51 , 0.09
M. J. , 1 , 30 , 20 , 50 , 1551 , 1015.0 , 8.44 , 20.41 , 13.68 , 1.37 , 0.91
M. J. , 1 , 30 , 30 , 60 , 1469 , 758.48 , 5.16 , 31.49 , 3.17 , 1.81 , 0.36
T. G. , 1 , 10 , 105 , 115 , 846 , 318.82 , 5.3 , 11.32 , 0.3 , 1.34 , 0.0
Sanja Sirk , 1 , 10 , 30 , 40 , 1149 , 1150.14 , 9.06 , 35.41 , 9.21 , 0.14 , 0.0
M. J. , 1 , 15 , 35 , 50 , 2106 , 910.77 , 5.28 , 28.51 , 8.19 , 0.42 , 0.65
M. J. , 1 , 15 , 30 , 45 , 1082 , 356.14 , 1.4 , 12.35 , 2.94 , 1.47 , 0.0
M. J. , 1 , 5 , 15 , 20 , 817 , 484.42 , 3.75 , 18.54 , 2.47 , 0.89 , 0.0
Su.S. , 1 , 10 , 30 , 40 , 556 , 1978.49 , 10.19 , 25.14 , 37.76 , 4.76 , 0.55
M.J. , 1 , 20 , 40 , 60 , 1920 , 1344.7 , 15.39 , 14.41 , 21.83 , 0.28 , 0.0
M. J. , 1 , 10 , 30 , 40 , 1011 , 350.24 , 3.83 , 13.42 , 1.17 , 1.49 , 0.11
M. J. , 1 , 5 , 20 , 25 , 940 , 389.82 , 1.24 , 9.78 , 5.28 , 0.93 , 0.0
M. J. , 1 , 5 , 70 , 75 , 1679 , 704.96 , 4.22 , 21.52 , 6.42 , 0.3 , 0.83
M. J. , 1 , 2 , 2 , 4 , 790 , 752.74 , 4.42 , 22.12 , 6.64 , 0.74 , 0.37
M. J. , 1 , 10 , 45 , 55 , 1257 , 612.33 , 9.54 , 19.97 , 2.04 , 0.95 , 0.0
M. J. , 1 , 20 , 50 , 70 , 1417 , 1508.04 , 9.0 , 33.36 , 20.9 , 2.44 , 0.84
Su.S. , 1 , 10 , 15 , 25 , 1066 , 507.77 , 4.59 , 21.23 , 1.97 , 3.15 , 0.0
M. J. , 1 , 15 , 50 , 65 , 1229 , 822.83 , 8.42 , 16.95 , 9.42 , 0.26 , 0.37
M. J. , 1 , 5 , 10 , 15 , 561 , 900.4 , 13.8 , 11.4 , 11.0 , 0.6 , 1.0
M.J. , 1 , 7 , 20 , 27 , 659 , 150.75 , 1.25 , 3.06 , 1.61 , 0.99 , 0.26
M.J. , 1 , 5 , 5 , 10 , 437 , 1827.07 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
M. J. , 1 , 30 , 5 , 35 , 1490 , 1325.49 , 7.62 , 33.39 , 15.42 , 0.91 , 0.18
M. J. , 1 , 5 , 60 , 65 , 1099 , 366.48 , 7.52 , 4.61 , 3.55 , 1.13 , 0.0
M. J. , 1 , 15 , 55 , 70 , 1362 , 441.7 , 5.91 , 8.78 , 4.43 , 0.96 , 0.09
Su.S. , 1 , 20 , 5 , 25 , 1148 , 2027.11 , 29.31 , 35.54 , 24.32 , 0.0 , 9.35
M. J. , 1 , 10 , 25 , 35 , 1074 , 1049.31 , 13.37 , 18.99 , 12.47 , 0.79 , 0.11
Su.S. , 1 , 35 , 25 , 60 , 1317 , 1042.95 , 3.92 , 24.52 , 14.66 , 2.4 , 0.0
Su.S. , 1 , 20 , 210 , 230 , 1099 , 1051.52 , 12.74 , 3.3 , 19.92 , 0.7 , 1.65
B.R. , 1 , 10 , 30 , 40 , 1135 , 366.85 , 3.59 , 10.01 , 3.08 , 1.54 , 0.0
M.J. , 1 , 15 , 42 , 57 , 781 , 472.88 , 2.97 , 12.76 , 5.16 , 2.19 , 0.0
M. J. , 1 , 15 , 20 , 35 , 1009 , 772.78 , 17.15 , 2.85 , 10.26 , 0.22 , 0.07
@vibrantplate , 1 , 70 , 20 , 90 , 1656 , 1542.77 , 11.73 , 54.8 , 9.7 , 1.74 , 0.0
M. J. , 1 , 20 , 30 , 50 , 1174 , 1531.18 , 3.17 , 65.3 , 10.04 , 0.45 , 0.09
M. J. , 1 , 5 , 25 , 30 , 1543 , 770.36 , 18.14 , 0.74 , 10.86 , 0.0 , 0.0
M. J. , 1 , 25 , 10 , 35 , 464 , 390.2 , 0.0 , 13.25 , 0.0 , 0.51 , 0.0
M. J. , 1 , 15 , 135 , 150 , 2037 , 1288.84 , 6.47 , 34.16 , 16.45 , 3.51 , 0.36
@vibrantplate , 1 , 5 , 15 , 20 , 795 , 1533.1 , 4.01 , 43.68 , 19.47 , 1.04 , 0.0
M. J. , 1 , 10 , 65 , 75 , 1338 , 369.41 , 1.91 , 9.78 , 3.99 , 1.69 , 0.11
Sanja Sirk , 1 , 50 , 17 , 67 , 666 , 1857.82 , 7.26 , 46.61 , 24.68 , 1.77 , 0.32
Su.S. , 1 , 60 , 13 , 73 , 1227 , 1877.4 , 6.28 , 53.55 , 23.58 , 4.41 , 0.22
M. J. , 1 , 5 , 40 , 45 , 1063 , 138.99 , 0.55 , 4.11 , 1.58 , 0.71 , 0.0
Su.S. , 1 , 35 , 25 , 60 , 1101 , 1271.98 , 8.0 , 31.49 , 16.32 , 0.98 , 0.82
M. J. , 1 , 10 , 45 , 55 , 1557 , 1639.58 , 5.83 , 45.92 , 20.16 , 1.21 , 0.36
M. J. , 1 , 10 , 30 , 40 , 926 , 769.48 , 9.32 , 6.49 , 12.52 , 0.55 , 0.0
Sanja Sirk , 1 , 10 , 90 , 100 , 1187 , 344.43 , 2.71 , 16.75 , 0.0 , 2.71 , 0.0
M.J. , 1 , 15 , 40 , 55 , 778 , 896.55 , 14.69 , 12.55 , 10.5 , 1.51 , 0.0
M. J. , 1 , 15 , 15 , 30 , 810 , 855.67 , 17.95 , 1.03 , 13.23 , 0.21 , 0.62
M.J. , 1 , 10 , 60 , 70 , 1244 , 592.33 , 5.16 , 24.75 , 2.14 , 5.52 , 0.0
B.R. , 1 , 160 , 60 , 220 , 1936 , 1736.44 , 7.65 , 50.56 , 19.86 , 1.38 , 0.32
M. J. , 1 , 85 , 45 , 130 , 2171 , 847.85 , 2.17 , 29.31 , 7.86 , 0.42 , 0.13
M. J. , 1 , 15 , 5 , 20 , 1241 , 941.73 , 2.46 , 54.66 , 0.0 , 0.0 , 0.0
M. J. , 1 , 30 , 140 , 170 , 1442 , 1089.72 , 7.49 , 25.96 , 13.94 , 2.61 , 0.7
M. J. , 1 , 5 , 45 , 50 , 653 , 344.47 , 3.98 , 6.7 , 3.59 , 0.19 , 0.97
M.J. , 1 , 10 , 25 , 35 , 1068 , 637.06 , 4.85 , 4.85 , 11.99 , 1.03 , 0.0
@barbarellagchef , 1 , 10 , 40 , 50 , 446 , 209.7 , 1.62 , 9.24 , 0.0 , 1.85 , 0.0
Sanja Sirk , 1 , 120 , 25 , 145 , 1360 , 1487.66 , 10.18 , 46.86 , 12.3 , 1.71 , 0.4
Su.S. , 1 , 180 , 35 , 215 , 1955 , 820.98 , 4.91 , 30.85 , 4.58 , 0.98 , 0.16
T. G. , 1 , 10 , 150 , 160 , 1343 , 592.33 , 8.32 , 16.7 , 4.16 , 3.65 , 0.0
M. J. , 1 , 15 , 35 , 50 , 1106 , 844.25 , 3.64 , 23.99 , 9.37 , 0.31 , 0.39
M. J. , 1 , 30 , 30 , 60 , 1095 , 1757.24 , 10.34 , 53.36 , 19.73 , 5.82 , 0.09
@barbarellagchef , 1 , 10 , 40 , 50 , 497 , 109.91 , 1.0 , 5.99 , 0.0 , 0.0 , 0.0
M. J. , 1 , 10 , 0 , 10 , 611 , 971.27 , 1.64 , 23.14 , 14.26 , 2.81 , 0.0
M.J. , 1 , 20 , 45 , 65 , 1046 , 649.9 , 8.35 , 24.02 , 2.35 , 10.08 , 0.0
Su.S. , 1 , 10 , 110 , 120 , 837 , 547.27 , 7.97 , 2.73 , 8.81 , 1.07 , 0.46
M. J. , 1 , 25 , 80 , 105 , 1462 , 771.95 , 5.83 , 15.49 , 10.27 , 0.91 , 0.18
M. J. , 1 , 10 , 45 , 55 , 1742 , 664.42 , 16.16 , 0.97 , 8.89 , 0.0 , 0.0
M. J. , 1 , 20 , 15 , 35 , 1164 , 495.89 , 6.58 , 16.53 , 1.68 , 0.65 , 0.13
@barbarellagchef , 1 , 10 , 40 , 50 , 637 , 1730.5 , 5.57 , 49.32 , 21.0 , 1.67 , 0.0
Su.S. , 1 , 15 , 15 , 30 , 614 , 1671.38 , 10.03 , 50.4 , 19.0 , 4.22 , 0.0
Su. S. , 1 , 15 , 45 , 60 , 864 , 1581.09 , 4.23 , 28.36 , 26.95 , 1.5 , 0.62
M. J. , 1 , 15 , 35 , 50 , 1805 , 711.53 , 8.2 , 18.07 , 7.05 , 0.5 , 0.05
M. J. , 1 , 30 , 15 , 45 , 1336 , 1219.55 , 2.97 , 30.6 , 16.94 , 0.89 , 0.0
M. J. , 1 , 15 , 210 , 225 , 1875 , 329.45 , 10.68 , 2.72 , 1.51 , 0.54 , 0.0
Sanja Sirk , 1 , 50 , 50 , 100 , 2882 , 1697.95 , 5.45 , 44.04 , 22.98 , 1.62 , 0.44
M. J. , 1 , 10 , 25 , 35 , 800 , 242.76 , 2.04 , 12.05 , 0.0 , 1.85 , 0.0
Su.S. , 1 , 5 , 15 , 20 , 703 , 827.18 , 6.58 , 7.66 , 15.77 , 1.23 , 0.61
M. J. , 1 , 15 , 60 , 75 , 1953 , 666.09 , 6.72 , 24.57 , 2.72 , 7.76 , 0.0
@barbarellagchef , 1 , 10 , 50 , 60 , 692 , 1308.17 , 3.64 , 43.99 , 13.27 , 3.09 , 0.0
M. J. , 1 , 5 , 20 , 25 , 1371 , 672.66 , 10.65 , 3.15 , 9.44 , 0.0 , 1.21
Su.S. , 1 , 15 , 25 , 40 , 580 , 430.12 , 9.98 , 4.25 , 4.16 , 0.74 , 0.0
M. J. , 1 , 40 , 30 , 70 , 1278 , 1320.39 , 8.35 , 57.91 , 9.31 , 6.02 , 0.27
M. J. , 1 , 10 , 30 , 40 , 1217 , 694.33 , 2.92 , 6.71 , 13.41 , 1.72 , 0.0
M.J. , 1 , 30 , 35 , 65 , 1163 , 1156.5 , 8.31 , 54.38 , 1.47 , 3.05 , 0.0
M.J. , 1 , 15 , 40 , 55 , 1021 , 124.43 , 1.09 , 6.68 , 0.0 , 0.06 , 0.0
M. J. , 1 , 20 , 55 , 75 , 1088 , 823.75 , 12.68 , 3.96 , 13.18 , 0.5 , 0.0
M. J. , 1 , 10 , 55 , 65 , 1497 , 1705.65 , 5.44 , 43.89 , 22.87 , 0.72 , 0.62
Su. S. , 1 , 10 , 35 , 45 , 844 , 673.75 , 8.42 , 12.31 , 8.14 , 1.56 , 0.0
M. J. , 1 , 10 , 15 , 25 , 1064 , 970.9 , 8.58 , 21.44 , 10.84 , 3.61 , 0.23
M. J. , 1 , 5 , 15 , 20 , 936 , 593.25 , 7.88 , 18.88 , 2.94 , 1.21 , 0.35
M. J. , 1 , 15 , 100 , 115 , 1633 , 557.02 , 10.04 , 4.37 , 7.39 , 0.92 , 0.0
Su.S. , 1 , 10 , 50 , 60 , 649 , 750.53 , 6.81 , 8.77 , 11.94 , 0.0 , 0.65
M. J. , 1 , 15 , 45 , 60 , 1478 , 1541.93 , 7.61 , 38.96 , 21.21 , 3.17 , 0.58
M. J. , 1 , 3 , 12 , 15 , 1086 , 1283.27 , 16.76 , 45.81 , 6.99 , 4.82 , 0.12
M. J. , 1 , 15 , 47 , 62 , 726 , 663.46 , 8.55 , 12.2 , 7.52 , 1.03 , 0.4
M. J. , 1 , 10 , 0 , 10 , 594 , 1179.64 , 4.15 , 15.36 , 23.53 , 2.91 , 0.0
M.J. , 1 , 15 , 80 , 95 , 1648 , 897.76 , 10.36 , 12.37 , 12.8 , 0.6 , 0.33
M.J. , 1 , 15 , 35 , 50 , 1067 , 581.95 , 2.78 , 22.98 , 3.34 , 2.07 , 0.32
Su. S. , 1 , 25 , 45 , 70 , 891 , 865.17 , 10.31 , 14.19 , 11.54 , 1.76 , 0.26
@vibrantplate , 1 , 15 , 40 , 55 , 857 , 193.43 , 0.97 , 7.18 , 1.38 , 0.28 , 0.0
M.J. , 1 , 20 , 25 , 45 , 1059 , 513.88 , 3.79 , 13.92 , 4.94 , 1.73 , 0.08
M. J. , 1 , 45 , 45 , 90 , 1412 , 1147.17 , 5.72 , 23.68 , 16.9 , 0.25 , 0.38
M. J. , 1 , 15 , 50 , 65 , 752 , 760.78 , 9.33 , 10.77 , 9.87 , 0.0 , 0.72
M. J. , 1 , 10 , 90 , 100 , 1681 , 686.34 , 5.36 , 14.91 , 8.87 , 2.44 , 0.0
M. J. , 1 , 25 , 35 , 60 , 687 , 818.18 , 3.36 , 25.44 , 11.23 , 3.23 , 0.06
M. J. , 1 , 5 , 20 , 25 , 1182 , 959.52 , 1.94 , 5.3 , 22.61 , 2.12 , 0.0
@barbarellagchef , 1 , 15 , 45 , 60 , 446 , 217.69 , 1.59 , 8.89 , 0.28 , 1.93 , 0.0
M. J. , 1 , 10 , 25 , 35 , 1044 , 312.67 , 4.44 , 3.63 , 3.49 , 1.21 , 0.67
M. J. , 1 , 15 , 70 , 85 , 1942 , 1171.85 , 3.77 , 35.46 , 13.35 , 0.9 , 0.25
M. J. , 1 , 25 , 40 , 65 , 1607 , 528.31 , 4.2 , 11.87 , 6.04 , 1.11 , 0.15
M. J. , 1 , 15 , 35 , 50 , 1072 , 284.43 , 1.32 , 13.18 , 0.47 , 1.63 , 0.0
M.J. , 1 , 15 , 35 , 50 , 1500 , 1081.69 , 12.21 , 35.19 , 6.51 , 1.63 , 0.0
Sanja Sirk , 1 , 30 , 0 , 30 , 1309 , 1142.9 , 6.51 , 10.37 , 22.33 , 0.27 , 0.66
M. J. , 1 , 5 , 15 , 20 , 583 , 1084.16 , 20.18 , 0.0 , 18.95 , 0.0 , 0.88
M. J. , 1 , 120 , 40 , 160 , 975 , 750.27 , 11.26 , 26.08 , 2.64 , 2.53 , 0.11
@vibrantplate , 1 , 10 , 20 , 30 , 605 , 580.86 , 4.26 , 25.66 , 1.6 , 1.46 , 0.0
M. J. , 1 , 40 , 30 , 70 , 2664 , 718.06 , 3.7 , 23.03 , 6.81 , 0.89 , 0.0
M. J. , 1 , 15 , 40 , 55 , 564 , 1411.89 , 4.85 , 36.12 , 19.3 , 2.1 , 0.18
Su.S. , 1 , 20 , 45 , 65 , 822 , 734.21 , 2.42 , 16.51 , 11.5 , 1.52 , 0.04
M. J. , 1 , 15 , 40 , 55 , 1692 , 622.29 , 2.52 , 15.73 , 7.61 , 1.2 , 0.0
M. J. , 1 , 15 , 50 , 65 , 1005 , 515.26 , 6.39 , 3.61 , 8.43 , 1.39 , 0.46
M. J. , 1 , 10 , 5 , 15 , 803 , 1106.33 , 9.93 , 46.11 , 3.23 , 2.93 , 0.02
M. J. , 1 , 20 , 55 , 75 , 2113 , 1295.87 , 5.06 , 32.31 , 17.22 , 1.69 , 0.18
M. J. , 1 , 45 , 0 , 45 , 1582 , 1822.59 , 13.96 , 48.15 , 19.66 , 3.99 , 0.0
@vibrantplate , 1 , 15 , 30 , 45 , 1398 , 489.74 , 8.71 , 8.78 , 4.42 , 1.2 , 0.0
M. J. , 1 , 15 , 45 , 60 , 951 , 1464.19 , 7.92 , 56.84 , 8.91 , 1.27 , 0.28
Su.S. , 1 , 45 , 15 , 60 , 1260 , 1335.7 , 9.51 , 30.78 , 16.41 , 1.92 , 0.91
M. J. , 1 , 35 , 30 , 65 , 969 , 1104.91 , 9.86 , 29.76 , 11.37 , 2.84 , 0.95
M. J. , 1 , 30 , 25 , 55 , 1798 , 843.7 , 4.8 , 28.83 , 7.01 , 0.42 , 0.34
M. J. , 1 , 20 , 10 , 30 , 1614 , 640.07 , 8.13 , 9.06 , 8.5 , 0.65 , 0.19
Sanja Sirk , 1 , 10 , 30 , 40 , 1292 , 1447.62 , 8.9 , 39.76 , 15.43 , 0.0 , 2.97
M.J. , 1 , 240 , 20 , 260 , 1844 , 1020.98 , 6.5 , 33.6 , 8.57 , 0.83 , 0.55
Su.S. , 1 , 5 , 15 , 20 , 533 , 212.38 , 0.16 , 4.04 , 3.42 , 0.16 , 0.0
@vibrantplate , 1 , 20 , 15 , 35 , 750 , 264.55 , 4.4 , 3.16 , 2.74 , 0.66 , 0.0
M. J. , 1 , 10 , 10 , 20 , 792 , 353.72 , 1.85 , 3.7 , 6.72 , 0.67 , 0.0
M. J. , 1 , 80 , 40 , 120 , 1254 , 859.52 , 5.55 , 26.7 , 7.56 , 0.47 , 0.18
M.J. , 1 , 45 , 5 , 50 , 951 , 512.12 , 6.22 , 15.45 , 3.51 , 3.44 , 0.29
M. J. , 1 , 65 , 40 , 105 , 1672 , 1004.54 , 3.59 , 27.84 , 12.35 , 1.8 , 0.07
T. G. , 1 , 10 , 7 , 17 , 513 , 26.86 , 0.12 , 1.66 , 0.0 , 0.31 , 0.0
M. J. , 1 , 45 , 0 , 45 , 685 , 1661.72 , 13.35 , 52.27 , 21.31 , 8.24 , 0.0
M. J. , 1 , 10 , 25 , 35 , 1122 , 832.78 , 16.4 , 0.96 , 13.68 , 0.18 , 0.7
M. J. , 1 , 10 , 27 , 37 , 1535 , 441.58 , 5.87 , 2.31 , 7.19 , 0.58 , 0.66
Sanja Sirk , 1 , 20 , 10 , 30 , 700 , 1022.32 , 11.29 , 32.23 , 6.22 , 1.35 , 0.41
M. J. , 1 , 45 , 50 , 95 , 1671 , 560.61 , 4.91 , 2.53 , 11.06 , 0.41 , 0.14
M. J. , 1 , 30 , 10 , 40 , 1570 , 903.12 , 6.77 , 37.2 , 3.51 , 1.74 , 0.53
@barbarellagchef , 1 , 10 , 25 , 35 , 439 , 925.38 , 8.39 , 14.05 , 15.09 , 4.61 , 0.0
M. J. , 1 , 10 , 50 , 60 , 1003 , 957.05 , 1.84 , 34.36 , 8.94 , 0.83 , 0.09
M. J. , 1 , 30 , 0 , 30 , 856 , 394.17 , 5.09 , 4.39 , 6.01 , 1.5 , 0.0
M. J. , 1 , 15 , 0 , 15 , 1056 , 161.04 , 0.14 , 3.6 , 1.94 , 0.0 , 0.0
M. J. , 1 , 20 , 15 , 35 , 1312 , 2154.34 , 2.71 , 22.8 , 46.05 , 0.0 , 1.35
Žiga Gabrovec , 1 , 20 , 20 , 40 , 2066 , 1139.3 , 7.15 , 44.93 , 5.5 , 0.55 , 0.92
Su.S. , 1 , 10 , 25 , 35 , 547 , 763.87 , 10.89 , 10.68 , 9.15 , 0.65 , 0.44
M. J. , 1 , 50 , 45 , 95 , 1498 , 981.73 , 3.23 , 33.14 , 9.84 , 1.56 , 0.16
M.J. , 1 , 10 , 25 , 35 , 1400 , 940.9 , 7.9 , 36.55 , 4.0 , 3.16 , 0.0
Bruno Šulman , 1 , 60 , 60 , 120 , 2487 , 895.08 , 5.42 , 23.56 , 11.86 , 3.65 , 0.3
Bruno Šulman , 1 , 30 , 30 , 60 , 2531 , 585.63 , 11.45 , 9.55 , 5.28 , 0.95 , 0.34
Bruno Šulman , 1 , 25 , 25 , 50 , 2065 , 740.44 , 10.32 , 26.73 , 2.88 , 3.55 , 0.0
Bruno Šulman , 1 , 10 , 30 , 40 , 1235 , 813.96 , 8.53 , 20.52 , 6.66 , 0.0 , 1.07
Bruno Šulman , 1 , 20 , 40 , 60 , 1218 , 703.37 , 11.06 , 12.48 , 6.92 , 1.29 , 0.0
Su.S. , 1 , 10 , 10 , 20 , 588 , 366.39 , 1.95 , 16.54 , 1.27 , 1.72 , 0.0
M. J. , 1 , 10 , 10 , 20 , 925 , 981.4 , 8.05 , 31.21 , 8.54 , 4.76 , 0.0
M. J. , 1 , 40 , 0 , 40 , 493 , 263.59 , 1.0 , 16.0 , 0.0 , 2.0 , 0.0
@barbarellagchef , 1 , 10 , 10 , 20 , 400 , 572.45 , 5.06 , 27.29 , 0.24 , 2.12 , 0.0
Žiga Gabrovec , 1 , 15 , 30 , 45 , 1157 , 507.81 , 12.78 , 4.9 , 4.73 , 0.35 , 0.18
Bruno Šulman , 1 , 45 , 15 , 60 , 1426 , 963.41 , 7.14 , 45.29 , 0.45 , 1.34 , 0.0
M. J. , 1 , 50 , 35 , 85 , 1868 , 1019.1 , 2.44 , 19.66 , 16.99 , 0.47 , 0.0
M. J. , 1 , 5 , 10 , 15 , 1059 , 256.52 , 2.76 , 7.96 , 1.17 , 1.03 , 0.0
M. J. , 1 , 10 , 40 , 50 , 767 , 365.68 , 8.08 , 5.67 , 2.88 , 0.48 , 0.0
Natalija Palačković , 1 , 10 , 35 , 45 , 1307 , 461.58 , 6.61 , 10.67 , 3.36 , 0.23 , 0.81
Maša Trubačev , 1 , 15 , 15 , 30 , 503 , 1425.61 , 6.21 , 31.94 , 18.63 , 1.77 , 0.0
Maša Trubačev , 1 , 23 , 7 , 30 , 710 , 1249.55 , 6.06 , 26.26 , 17.51 , 0.67 , 0.34
Žiga Gabrovec in Kimi Zupančič , 1 , 45 , 15 , 60 , 2352 , 419.82 , 6.68 , 11.05 , 2.39 , 0.27 , 1.3
M. J. , 1 , 15 , 40 , 55 , 1205 , 767.64 , 7.86 , 22.58 , 5.73 , 1.24 , 0.45
M.J. , 1 , 20 , 20 , 40 , 1286 , 765.96 , 11.6 , 20.43 , 5.25 , 2.85 , 0.15
M. J. , 1 , 15 , 18 , 33 , 654 , 1118.89 , 6.1 , 29.62 , 13.94 , 10.45 , 0.0
M. J. , 1 , 30 , 30 , 60 , 1061 , 349.74 , 6.74 , 4.71 , 3.09 , 0.57 , 0.08
M. J. , 1 , 30 , 5 , 35 , 811 , 1725.15 , 12.39 , 57.4 , 21.51 , 7.26 , 0.0
Bruno Šulman , 1 , 20 , 50 , 70 , 962 , 324.43 , 4.95 , 11.29 , 0.65 , 0.93 , 0.0
Maša Trubačev , 1 , 35 , 35 , 70 , 1216 , 589.78 , 7.6 , 12.7 , 5.8 , 1.4 , 0.4
@vibrantplate , 1 , 15 , 210 , 225 , 1151 , 964.79 , 10.2 , 14.1 , 13.66 , 0.82 , 0.0
M. J. , 1 , 15 , 30 , 45 , 1324 , 1047.46 , 15.38 , 30.4 , 6.15 , 1.23 , 0.09
Bruno Šulman in Natalija Palačković , 1 , 30 , 30 , 60 , 1531 , 536.05 , 8.96 , 16.81 , 1.87 , 1.87 , 1.62
M. J. , 1 , 60 , 60 , 120 , 2338 , 1082.69 , 5.74 , 29.41 , 12.64 , 0.38 , 0.69
M. J. , 1 , 7 , 25 , 32 , 1025 , 453.21 , 3.43 , 14.95 , 3.34 , 3.34 , 0.0
M. J. , 1 , 15 , 50 , 65 , 1562 , 1556.49 , 5.61 , 43.91 , 18.95 , 0.4 , 0.7
M.J. , 1 , 10 , 30 , 40 , 1086 , 744.58 , 7.84 , 11.76 , 10.04 , 2.43 , 0.0
M.J. , 1 , 15 , 30 , 45 , 940 , 1239.22 , 6.61 , 42.02 , 10.17 , 1.02 , 0.34
Natalija Palačković , 1 , 30 , 45 , 75 , 1468 , 151.84 , 1.17 , 5.85 , 0.98 , 0.0 , 0.0
Kimi Zupančič , 1 , 60 , 50 , 110 , 1634 , 742.95 , 6.44 , 19.17 , 7.98 , 3.07 , 0.0
Žiga Gabrovec , 1 , 20 , 25 , 45 , 1227 , 1429.42 , 8.54 , 36.3 , 15.66 , 0.0 , 2.85
Kimi Zupančič , 1 , 45 , 25 , 70 , 1819 , 831.28 , 7.05 , 34.99 , 2.75 , 0.34 , 0.17
Bruno Šulman , 1 , 20 , 30 , 50 , 1590 , 808.6 , 2.86 , 22.27 , 9.91 , 0.31 , 0.41
M. J. , 1 , 110 , 50 , 160 , 2633 , 782.16 , 2.68 , 24.78 , 7.56 , 1.05 , 0.1
M. J. , 1 , 7 , 18 , 25 , 1192 , 462.12 , 6.83 , 2.02 , 7.59 , 0.84 , 0.67
Natalija Palačković , 1 , 20 , 60 , 80 , 1361 , 991.57 , 10.49 , 32.63 , 5.05 , 0.78 , 0.78
Irena Kos Mlakar , 1 , 15 , 20 , 35 , 590 , 624.92 , 17.1 , 1.14 , 7.06 , 0.1 , 0.21
